时间,作物净出口含磷量,径流,渗滤,风蚀,农产品加工的作物含磷量,用作燃料秸秆含磷量kt,用作饲料秸秆含磷量kt,未利用秸秆含磷量kt
1600,0,0,0,0,423.1024311,115.6947833,26.69879614,26.69879614
1601,0,0,0,0,420.5373641,114.9836766,26.53469461,26.53469461
1602,0,0,0,0,417.9592374,114.2691667,26.36980771,26.36980771
1603,0,0,0,0,415.3735232,113.5527491,26.20448057,26.20448057
1604,0,0,0,0,412.7857488,112.835934,26.03906169,26.03906169
1605,0,0,0,0,410.2014961,112.1202459,25.8739029,25.8739029
1606,0,0,0,0,407.6264016,111.4072239,25.70935936,25.70935936
1607,0,0,0,0,405.0661572,110.6984216,25.54578961,25.54578961
1608,0,0,0,0,402.5265094,109.9954072,25.38355551,25.38355551
1609,0,0,0,0,400.0132593,109.2997632,25.22302227,25.22302227
1610,0,0,0,0,397.5322631,108.6130867,25.06455846,25.06455846
1611,0,0,0,0,395.0894318,107.9369892,24.90853597,24.90853597
1612,0,0,0,0,392.6907313,107.2730969,24.75533006,24.75533006
1613,0,0,0,0,390.3421823,106.6230504,24.60531932,24.60531932
1614,0,0,0,0,388.0498601,105.9885047,24.4588857,24.4588857
1615,0,0,0,0,385.8198952,105.3711294,24.31641447,24.31641447
1616,0,0,0,0,383.6584728,104.7726085,24.17829427,24.17829427
1617,0,0,0,0,381.5718328,104.1946407,24.04491708,24.04491708
1618,0,0,0,0,379.5662702,103.6389389,23.91667821,23.91667821
1619,0,0,0,0,377.6481346,103.1072308,23.79397635,23.79397635
1620,0,0,0,0,375.8238307,102.6012584,23.67721348,23.67721348
1621,0,0,0,0,373.5277165,101.9715443,23.53189483,23.53189483
1622,0,0,0,0,371.3460981,101.3731264,23.3937984,23.3937984
1623,0,0,0,0,369.2849716,100.8076389,23.26330128,23.26330128
1624,0,0,0,0,367.3503529,100.2767211,23.14078179,23.14078179
1625,0,0,0,0,365.5482783,99.78201773,23.02661948,23.02661948
1626,0,0,0,0,363.8848042,99.32517879,22.9211951,22.9211951
1627,0,0,0,0,362.3660068,98.90785956,22.82489067,22.82489067
1628,0,0,0,0,360.9979829,98.53172072,22.7380894,22.7380894
1629,0,0,0,0,359.7868489,98.19842817,22.66117573,22.66117573
1630,0,0,0,0,358.7386484,97.90962775,22.59452948,22.59452948
1631,0,0,0,0,357.8558146,97.6659798,22.53830303,22.53830303
1632,0,0,0,0,357.1360687,97.46685858,22.49235198,22.49235198
1633,0,0,0,0,356.5768062,97.31154962,22.45651145,22.45651145
1634,0,0,0,0,356.1754122,97.19933564,22.43061592,22.43061592
1635,0,0,0,0,355.929261,97.12949656,22.41449921,22.41449921
1636,0,0,0,0,355.8357164,97.10130947,22.40799449,22.40799449
1637,0,0,0,0,355.8921313,97.11404863,22.4109343,22.4109343
1638,0,0,0,0,356.0958481,97.16698551,22.4231505,22.4231505
1639,0,0,0,0,356.4441985,97.2593887,22.44447431,22.44447431
1640,0,0,0,0,356.9345036,97.39052403,22.47473631,22.47473631
1641,0,0,0,0,357.5640736,97.5596545,22.51376642,22.51376642
1642,0,0,0,0,358.3302083,97.76604026,22.56139391,22.56139391
1643,0,0,0,0,359.2301966,98.00893866,22.61744738,22.61744738
1644,0,0,0,0,360.2613169,98.28760425,22.68175483,22.68175483
1645,0,0,0,0,361.4208371,98.60128873,22.75414355,22.75414355
1646,0,0,0,0,362.7060139,98.94924097,22.83444022,22.83444022
1647,0,0,0,0,364.1140938,99.33070706,22.92247086,22.92247086
1648,0,0,0,0,365.6423124,99.74493024,23.01806083,23.01806083
1649,0,0,0,0,367.2878949,100.191151,23.12103484,23.12103484
1650,0,0,0,0,369.0480555,100.6686068,23.23121695,23.23121695
1651,0,0,0,0,370.9199979,101.1765326,23.34843059,23.34843059
1652,0,0,0,0,372.9009151,101.7141602,23.47249851,23.47249851
1653,0,0,0,0,374.9879895,102.2807189,23.60324283,23.60324283
1654,0,0,0,0,377.1783927,102.875435,23.740485,23.740485
1655,0,0,0,0,379.4692858,103.497532,23.88404584,23.88404584
1656,0,0,0,0,381.8578191,104.1462305,24.0337455,24.0337455
1657,0,0,0,0,384.3411322,104.8207485,24.18940349,24.18940349
1658,0,0,0,0,386.9163543,105.520301,24.35083868,24.35083868
1659,0,0,0,0,389.5806036,106.2441002,24.51786927,24.51786927
1660,0,0,0,0,392.3309877,106.9913555,24.69031281,24.69031281
1661,0,0,0,0,395.1646039,107.7612736,24.86798621,24.86798621
1662,0,0,0,0,398.0785382,108.5530581,25.05070573,25.05070573
1663,0,0,0,0,401.0698664,109.3659102,25.23828696,25.23828696
1664,0,0,0,0,404.1356536,110.1990278,25.43054487,25.43054487
1665,0,0,0,0,407.2729541,111.0516063,25.62729376,25.62729376
1666,0,0,0,0,410.4788116,111.9228382,25.82834727,25.82834727
1667,0,0,0,0,413.7502589,112.8119131,26.03351841,26.03351841
1668,0,0,0,0,417.0843185,113.718018,26.24261953,26.24261953
1669,0,0,0,0,420.4780021,114.6403368,26.45546233,26.45546233
1670,0,0,0,0,423.9283106,115.5780507,26.67185786,26.67185786
1671,0,0,0,0,427.4322344,116.5303382,26.89161651,26.89161651
1672,0,0,0,0,430.9867531,117.4963748,27.11454803,27.11454803
1673,0,0,0,0,434.5888358,118.4753333,27.34046153,27.34046153
1674,0,0,0,0,438.2354408,119.4663836,27.56916544,27.56916544
1675,0,0,0,0,441.9235157,120.4686928,27.80046756,27.80046756
1676,0,0,0,0,445.6499976,121.4814252,28.03417504,28.03417504
1677,0,0,0,0,449.4118127,122.5037423,28.27009437,28.27009437
1678,0,0,0,0,453.2058768,123.5348027,28.50803139,28.50803139
1679,0,0,0,0,457.0290948,124.5737623,28.7477913,28.7477913
1680,0,0,0,0,460.878361,125.619774,28.98917863,28.98917863
1681,0,0,0,0,464.7505591,126.6719882,29.23199727,29.23199727
1682,0,0,0,0,468.6425622,127.7295521,29.47605048,29.47605048
1683,0,0,0,0,472.5512326,128.7916103,29.72114083,29.72114083
1684,0,0,0,0,476.4734218,129.8573045,29.96707026,29.96707026
1685,0,0,0,0,480.4059709,130.9257736,30.21364007,30.21364007
1686,0,0,0,0,484.3457101,131.9961538,30.46065088,30.46065088
1687,0,0,0,0,488.2894594,133.0675783,30.7079027,30.7079027
1688,0,0,0,0,492.2340273,134.1391776,30.95519483,30.95519483
1689,0,0,0,0,496.1762126,135.2100793,31.202326,31.202326
1690,0,0,0,0,500.1128026,136.2794082,31.4490942,31.4490942
1691,0,0,0,0,504.0405745,137.3462863,31.69529684,31.69529684
1692,0,0,0,0,507.9562946,138.4098328,31.94073065,31.94073065
1693,0,0,0,0,511.8567183,139.4691641,32.1851917,32.1851917
1694,0,0,0,0,515.7385909,140.5233936,32.42847544,32.42847544
1695,0,0,0,0,519.5986466,141.5716321,32.67037663,32.67037663
1696,0,0,0,0,523.4336091,142.6129875,32.91068941,32.91068941
1697,0,0,0,0,527.2401912,143.6465648,33.14920726,33.14920726
1698,0,0,0,0,531.0150953,144.6714663,33.385723,33.385723
1699,0,0,0,0,534.7550134,145.6867916,33.62002882,33.62002882
1700,0,0,0,0,538.456626,146.691637,33.85191624,33.85191624
1701,0,0,0,0,542.1166035,147.6850965,34.08117613,34.08117613
1702,0,0,0,0,545.7316057,148.6662611,34.30759871,34.30759871
1703,0,0,0,0,549.2982816,149.6342189,34.53097359,34.53097359
1704,0,0,0,0,552.8132693,150.5880551,34.75108965,34.75108965
1705,0,0,0,0,556.2731966,151.5268524,34.96773518,34.96773518
1706,0,0,0,0,559.6746806,152.4496905,35.18069781,35.18069781
1707,0,0,0,0,563.0143273,153.3556462,35.38976451,35.38976451
1708,0,0,0,0,566.2887326,154.2437935,35.59472159,35.59472159
1709,0,0,0,0,569.4944813,155.1132038,35.79535472,35.79535472
1710,0,0,0,0,572.6281479,155.9629454,35.99144893,35.99144893
1711,0,0,0,0,575.6862959,156.7920838,36.18278858,36.18278858
1712,0,0,0,0,578.6654782,157.599682,36.36915739,36.36915739
1713,0,0,0,0,581.5622373,158.3847999,36.55033843,36.55033843
1714,0,0,0,0,584.3731048,159.1464945,36.72611412,36.72611412
1715,0,0,0,0,587.0946015,159.8838202,36.8962662,36.8962662
1716,0,0,0,0,589.7232379,160.5958285,37.06057582,37.06057582
1717,0,0,0,0,592.2555135,161.2815682,37.21882342,37.21882342
1718,0,0,0,0,594.6879174,161.9400849,37.37078883,37.37078883
1719,0,0,0,0,597.0180912,162.5707387,37.5163243,37.5163243
1720,0,0,0,0,599.248327,163.1741555,37.65557435,37.65557435
1721,0,0,0,0,603.2671808,164.2496019,37.90375427,37.90375427
1722,0,0,0,0,607.2027556,165.3022741,38.14667865,38.14667865
1723,0,0,0,0,611.0576771,166.3328961,38.38451448,38.38451448
1724,0,0,0,0,614.8346302,167.3422069,38.61743236,38.61743236
1725,0,0,0,0,618.5363583,168.3309613,38.84560646,38.84560646
1726,0,0,0,0,622.1656633,169.2999297,39.06921454,39.06921454
1727,0,0,0,0,625.7254063,170.2498977,39.28843792,39.28843792
1728,0,0,0,0,629.2185067,171.1816666,39.50346153,39.50346153
1729,0,0,0,0,632.647943,172.0960534,39.71447387,39.71447387
1730,0,0,0,0,636.016752,172.9938904,39.92166702,39.92166702
1731,0,0,0,0,639.3280295,173.8760254,40.12523664,40.12523664
1732,0,0,0,0,642.5849299,174.7433219,40.32538199,40.32538199
1733,0,0,0,0,645.7906666,175.5966588,40.52230589,40.52230589
1734,0,0,0,0,648.9485112,176.4369306,40.71621474,40.71621474
1735,0,0,0,0,652.0617945,177.2650471,40.90731857,40.90731857
1736,0,0,0,0,655.1339059,178.081934,41.09583092,41.09583092
1737,0,0,0,0,658.1682934,178.8885322,41.28196897,41.28196897
1738,0,0,0,0,661.1684639,179.6857983,41.46595346,41.46595346
1739,0,0,0,0,664.1379827,180.4747044,41.6480087,41.6480087
1740,0,0,0,0,667.0804742,181.256238,41.82836261,41.82836261
1741,0,0,0,0,669.9996214,182.0314023,42.00724668,42.00724668
1742,0,0,0,0,672.899166,182.8012159,42.18489597,42.18489597
1743,0,0,0,0,675.7829083,183.5667129,42.36154914,42.36154914
1744,0,0,0,0,678.6547075,184.3289431,42.53744841,42.53744841
1745,0,0,0,0,681.5184814,185.0889717,42.71283961,42.71283961
1746,0,0,0,0,684.3782068,185.8478793,42.88797215,42.88797215
1747,0,0,0,0,687.2379187,186.6067623,43.06309899,43.06309899
1748,0,0,0,0,690.1013298,187.3666289,43.23845281,43.23845281
1749,0,0,0,0,692.9706741,188.1280854,43.41417355,43.41417355
1750,0,0,0,0,695.8478333,188.8916424,43.59037903,43.59037903
1751,0,0,0,0,696.5820454,189.0887627,43.63586831,43.63586831
1752,0,0,0,0,697.3252222,189.2883137,43.68191856,43.68191856
1753,0,0,0,0,698.0792268,189.4908012,43.72864644,43.72864644
1754,0,0,0,0,698.8459258,189.6967317,43.77616886,43.77616886
1755,0,0,0,0,699.6271888,189.9066126,43.8246029,43.8246029
1756,0,0,0,0,700.4248887,190.1209521,43.87406586,43.87406586
1757,0,0,0,0,701.2409018,190.3402593,43.92467523,43.92467523
1758,0,0,0,0,702.0771076,190.5650443,43.97654869,43.97654869
1759,0,0,0,0,702.9353888,190.7958179,44.02980413,44.02980413
1760,0,0,0,0,703.8176315,191.0330918,44.08455964,44.08455964
1761,0,0,0,0,704.725725,191.2773786,44.14093351,44.14093351
1762,0,0,0,0,705.6615618,191.5291916,44.19904422,44.19904422
1763,0,0,0,0,706.6270377,191.7890453,44.25901046,44.25901046
1764,0,0,0,0,707.6240519,192.0574548,44.32095111,44.32095111
1765,0,0,0,0,708.6545067,192.3349361,44.38498525,44.38498525
1766,0,0,0,0,709.7203077,192.6220061,44.45123217,44.45123217
1767,0,0,0,0,710.8233639,192.9191826,44.51981136,44.51981136
1768,0,0,0,0,711.9655875,193.2269841,44.59084249,44.59084249
1769,0,0,0,0,713.1488936,193.5459302,44.66444543,44.66444543
1770,0,0,0,0,714.3752014,193.8765413,44.7407403,44.7407403
1771,0,0,0,0,715.6464325,194.2193384,44.81984733,44.81984733
1772,0,0,0,0,716.9645122,194.5748438,44.90188704,44.90188704
1773,0,0,0,0,718.3313691,194.9435804,44.98698008,44.98698008
1774,0,0,0,0,719.748935,195.3260719,45.07524735,45.07524735
1775,0,0,0,0,721.2191446,195.7228429,45.16680991,45.16680991
1776,0,0,0,0,722.7439367,196.1344192,45.26178905,45.26178905
1777,0,0,0,0,724.32452,196.5611282,45.36026035,45.36026035
1778,0,0,0,0,725.9591743,197.0025026,45.46211599,45.46211599
1779,0,0,0,0,727.6454429,197.4578753,45.567202,45.567202
1780,0,0,0,0,729.3808647,197.926578,45.67536415,45.67536415
1781,0,0,0,0,731.1629744,198.4079412,45.78644796,45.78644796
1782,0,0,0,0,732.9893021,198.9012942,45.90029867,45.90029867
1783,0,0,0,0,734.8573735,199.4059654,46.01676124,46.01676124
1784,0,0,0,0,736.76471,199.9212817,46.13568039,46.13568039
1785,0,0,0,0,738.7088283,200.446569,46.25690053,46.25690053
1786,0,0,0,0,740.6872413,200.9811521,46.38026586,46.38026586
1787,0,0,0,0,742.6974568,201.5243544,46.50562024,46.50562024
1788,0,0,0,0,744.7369787,202.0754984,46.63280732,46.63280732
1789,0,0,0,0,746.8033062,202.6339053,46.76167045,46.76167045
1790,0,0,0,0,748.8939343,203.1988951,46.89205272,46.89205272
1791,0,0,0,0,751.0063533,203.7697868,47.02379695,47.02379695
1792,0,0,0,0,753.1380495,204.345898,47.15674569,47.15674569
1793,0,0,0,0,755.2865044,204.9265453,47.29074123,47.29074123
1794,0,0,0,0,757.4491954,205.5110442,47.42562558,47.42562558
1795,0,0,0,0,759.6235953,206.0987088,47.56124048,47.56124048
1796,0,0,0,0,761.8071726,206.6888522,47.69742742,47.69742742
1797,0,0,0,0,763.9973914,207.2807863,47.83402761,47.83402761
1798,0,0,0,0,766.1917112,207.8738219,47.97088197,47.97088197
1799,0,0,0,0,768.3875873,208.4672685,48.10783119,48.10783119
1800,0,0,0,0,770.5824707,209.0604345,48.24471566,48.24471566
1801,0,0,0,0,772.7738075,209.6526272,48.38137551,48.38137551
1802,0,0,0,0,774.9590401,210.2431527,48.51765062,48.51765062
1803,0,0,0,0,777.1356058,210.8313158,48.65338057,48.65338057
1804,0,0,0,0,779.300938,211.4164204,48.7884047,48.7884047
1805,0,0,0,0,781.4524654,211.9977689,48.92256205,48.92256205
1806,0,0,0,0,783.5877282,212.5746942,49.05569867,49.05569867
1807,0,0,0,0,785.7047246,213.1466535,49.18768927,49.18768927
1808,0,0,0,0,787.8015655,213.7131344,49.31841563,49.31841563
