时间,作物净出口含磷量,径流,渗滤,风蚀,农产品加工的作物含磷量,用作燃料秸秆含磷量kt,用作饲料秸秆含磷量kt,未利用秸秆含磷量kt
1809,0,0,0,0,789.8763583,214.2736237,49.44775932,49.44775932
1810,0,0,0,0,791.9272075,214.8276075,49.57560172,49.57560172
1811,0,0,0,0,793.9948973,215.385854,49.70442784,49.70442784
1812,0,0,0,0,796.0350204,215.9366113,49.83152569,49.83152569
1813,0,0,0,0,798.0456666,216.4793616,49.95677576,49.95677576
1814,0,0,0,0,800.0249218,217.013586,50.08005831,50.08005831
1815,0,0,0,0,801.9708685,217.5387647,50.20125338,50.20125338
1816,0,0,0,0,803.8815856,218.0543768,50.3202408,50.3202408
1817,0,0,0,0,805.7551483,218.5599007,50.43690017,50.43690017
1818,0,0,0,0,807.5896283,219.0548138,50.55111087,50.55111087
1819,0,0,0,0,809.3830936,219.5385923,50.66275207,50.66275207
1820,0,0,0,0,811.1336085,220.0107117,50.7717027,50.7717027
1821,0,0,0,0,812.8392339,220.4706465,50.87784149,50.87784149
1822,0,0,0,0,814.498027,220.9178701,50.98104694,50.98104694
1823,0,0,0,0,816.1080413,221.3518551,51.08119734,51.08119734
1824,0,0,0,0,817.6673268,221.7720732,51.17817073,51.17817073
1825,0,0,0,0,819.1739298,222.1779948,51.27184496,51.27184496
1826,0,0,0,0,820.6258933,222.5690899,51.36209766,51.36209766
1827,0,0,0,0,822.021256,222.944827,51.44880622,51.44880622
1828,0,0,0,0,823.3580538,223.3046739,51.53184783,51.53184783
1829,0,0,0,0,824.6343183,223.6480975,51.61109943,51.61109943
1830,0,0,0,0,825.848078,223.9745637,51.68643777,51.68643777
1831,0,0,0,0,826.9973576,224.2835373,51.75773937,51.75773937
1832,0,0,0,0,828.080178,224.5744823,51.82488053,51.82488053
1833,0,0,0,0,829.0945567,224.8468617,51.88773733,51.88773733
1834,0,0,0,0,830.0385078,225.1001377,51.94618561,51.94618561
1835,0,0,0,0,830.9109387,225.3340145,52.0001572,52.0001572
1836,0,0,0,0,831.7143477,225.5491705,52.04980858,52.04980858
1837,0,0,0,0,832.4521362,225.7465287,52.09535278,52.09535278
1838,0,0,0,0,833.1277123,225.927014,52.13700322,52.13700322
1839,0,0,0,0,833.7444908,226.0915529,52.17497375,52.17497375
1840,0,0,0,0,834.3058932,226.241074,52.2094786,52.2094786
1841,0,0,0,0,834.8153478,226.3765073,52.24073245,52.24073245
1842,0,0,0,0,835.2762894,226.4987847,52.26895032,52.26895032
1843,0,0,0,0,835.6921597,226.6088402,52.29434773,52.29434773
1844,0,0,0,0,836.0664069,226.7076089,52.31714052,52.31714052
1845,0,0,0,0,836.4024859,226.7960283,52.33754499,52.33754499
1846,0,0,0,0,836.7038585,226.8750373,52.35577784,52.35577784
1847,0,0,0,0,836.973993,226.9455768,52.37205617,52.37205617
1848,0,0,0,0,837.2163643,227.0085891,52.38659749,52.38659749
1849,0,0,0,0,837.4344543,227.0650188,52.39961971,52.39961971
1850,0,0,0,0,837.6317515,227.1158118,52.41134119,52.41134119
1851,0,0,0,0,835.7626437,226.6202378,52.29697796,52.29697796
1852,0,0,0,0,833.8808716,226.1212239,52.18182089,52.18182089
1853,0,0,0,0,831.9900173,225.6197408,52.06609402,52.06609402
1854,0,0,0,0,830.0936356,225.1167521,51.95001972,51.95001972
1855,0,0,0,0,828.195253,224.6132141,51.83381864,51.83381864
1856,0,0,0,0,826.2983685,224.1100757,51.71770977,51.71770977
1857,0,0,0,0,824.4064533,223.6082782,51.60191036,51.60191036
1858,0,0,0,0,822.5229507,223.108756,51.486636,51.486636
1859,0,0,0,0,820.6512762,222.6124358,51.37210057,51.37210057
1860,0,0,0,0,818.7948178,222.1202371,51.25851626,51.25851626
1861,0,0,0,0,816.9569351,221.6330721,51.14609357,51.14609357
1862,0,0,0,0,815.1409608,221.1518455,51.03504128,51.03504128
1863,0,0,0,0,813.350199,220.6774549,50.92556651,50.92556651
1864,0,0,0,0,811.5879451,220.2107953,50.81787583,50.81787583
1865,0,0,0,0,809.8575422,219.7527751,50.71217886,50.71217886
1866,0,0,0,0,808.1623234,219.3043001,50.60868463,50.60868463
1867,0,0,0,0,806.505593,218.8662685,50.50760041,50.50760041
1868,0,0,0,0,804.8906268,218.439571,50.40913176,50.40913176
1869,0,0,0,0,803.3206718,218.0250906,50.31348244,50.31348244
1870,0,0,0,0,801.7989462,217.6237028,50.22085449,50.22085449
1871,0,0,0,0,800.3286397,217.2362755,50.13144819,50.13144819
1872,0,0,0,0,798.9129132,216.863669,50.04546208,50.04546208
1873,0,0,0,0,797.5548987,216.506736,49.96309291,49.96309291
1874,0,0,0,0,796.2576997,216.1663215,49.88453573,49.88453573
1875,0,0,0,0,795.0243911,215.8432632,49.80998381,49.80998381
1876,0,0,0,0,793.8580189,215.5383909,49.73962867,49.73962867
1877,0,0,0,0,792.7616003,215.252527,49.67366007,49.67366007
1878,0,0,0,0,791.7381241,214.9864862,49.61226606,49.61226606
1879,0,0,0,0,790.7905501,214.7410758,49.55563289,49.55563289
1880,0,0,0,0,789.9218096,214.5170953,49.50394507,49.50394507
1881,0,0,0,0,789.1348051,214.3153367,49.45738539,49.45738539
1882,0,0,0,0,788.4324104,214.1365843,49.41613485,49.41613485
1883,0,0,0,0,787.8174705,213.9816151,49.38037272,49.38037272
1884,0,0,0,0,787.2928018,213.8511982,49.35027651,49.35027651
1885,0,0,0,0,786.8611921,213.7460953,49.32602199,49.32602199
1886,0,0,0,0,786.5254002,213.6670604,49.30778316,49.30778316
1887,0,0,0,0,786.2881566,213.61484,49.2957323,49.2957323
1888,0,0,0,0,786.1521626,213.5901728,49.29003989,49.29003989
1889,0,0,0,0,786.1200911,213.5937904,49.2908747,49.2908747
1890,0,0,0,0,786.1945864,213.6264162,49.29840374,49.29840374
1891,0,0,0,0,786.3782637,213.6887664,49.31279225,49.31279225
1892,0,0,0,0,786.6737099,213.7815496,49.33420375,49.33420375
1893,0,0,0,0,787.081526,213.9049348,49.36267726,49.36267726
1894,0,0,0,0,787.5944905,214.0569651,49.39776117,49.39776117
1895,0,0,0,0,788.2034888,214.2351687,49.43888508,49.43888508
1896,0,0,0,0,788.8994792,214.437093,49.48548299,49.48548299
1897,0,0,0,0,789.6734921,214.6603044,49.53699333,49.53699333
1898,0,0,0,0,790.5166307,214.9023888,49.59285895,49.59285895
1899,0,0,0,0,791.4200705,215.1609509,49.65252713,49.65252713
1900,0,0,0,0,792.3750594,215.4336147,49.71544955,49.71544955
1901,0,0,0,0,793.3729181,215.7180235,49.78108234,49.78108234
1902,0,0,0,0,794.4050396,216.0118395,49.84888604,49.84888604
1903,0,0,0,0,795.4628895,216.3127443,49.91832562,49.91832562
1904,0,0,0,0,796.5380058,216.6184386,49.98887045,49.98887045
1905,0,0,0,0,797.621999,216.9266422,50.05999435,50.05999435
1906,0,0,0,0,798.7065521,217.235094,50.13117555,50.13117555
1907,0,0,0,0,799.7834207,217.5415524,50.2018967,50.2018967
1908,0,0,0,0,800.8444327,217.8437945,50.27164487,50.27164487
1909,0,0,0,0,801.8814887,218.1396168,50.33991158,50.33991158
1910,0,0,0,0,802.8865617,218.4268352,50.40619273,50.40619273
1911,0,0,0,0,803.8516972,218.7032843,50.46998868,50.46998868
1912,3.88807689,0,0,0,559.5921471,159.0030511,36.69301179,36.69301179
1913,3.8175819,0,0,0,561.5362138,159.5317362,36.81501605,36.81501605
1914,4.14512737,0,0,0,883.600811,241.4511776,55.71950253,55.71950253
1915,4.24691008,0,0,0,1012.964098,289.6514453,66.84264121,66.84264121
1916,3.30285131,0,0,0,432.1156757,125.9116914,29.05654416,29.05654416
1917,3.77616087,0,0,0,509.1380244,148.0030884,34.15455885,34.15455885
1918,3.53208678,0,0,0,481.3766377,140.8949363,32.51421607,32.51421607
1919,6.42400284,0,0,0,396.8123627,120.2902833,27.75929614,27.75929614
1920,5.49628459,0,0,0,359.5190223,108.2998476,24.99227253,24.99227253
1921,0,0,0,0,558.309918,154.6320888,35.68432819,35.68432819
1922,0,0,0,0,563.1435183,156.4972685,36.11475426,36.11475426
1923,0,0,0,0,562.9163281,156.218209,36.05035592,36.05035592
1924,0,0,0,0,564.8714482,156.8795318,36.20296888,36.20296888
1925,0,0,0,0,565.6008842,157.0292808,36.23752635,36.23752635
1926,0,0,0,0,565.0114858,156.627378,36.14477954,36.14477954
1927,0,0,0,0,507.9728884,145.0065588,33.46305203,33.46305203
1928,0,0,0,0,511.3643895,146.3392489,33.77059589,33.77059589
1929,0,0,0,0,510.5396976,145.8836684,33.66546193,33.66546193
1930,0,0,0,0,512.7416332,146.7243807,33.85947247,33.85947247
1931,5.36973,0,0,0,464.4295587,134.4768924,31.03312901,31.03312901
1932,0,0,0,0,519.8156643,148.5974782,34.29172575,34.29172575
1933,0,0,0,0,537.3127694,153.5959969,35.44523006,35.44523006
1934,0,0,0,0,492.3090096,141.743451,32.71002714,32.71002714
1935,0,0,0,0,529.5622654,151.1133995,34.87232296,34.87232296
1936,0.0397725,0,0,0,546.0198942,156.9554252,36.22048275,36.22048275
1937,-0.104505825,0,0,0,507.6937292,144.6988098,33.39203303,33.39203303
1938,-0.417519475,0,0,0,339.9749751,94.75532764,21.86661407,21.86661407
1939,-3.961873975,0,0,0,344.2005125,94.95793176,21.91336887,21.91336887
1940,-3.8158134,0,0,0,314.0281451,87.10410734,20.10094785,20.10094785
1941,-4.4843744,0,0,0,310.1649665,86.02778636,19.85256608,19.85256608
1942,-0.000313375,0,0,0,303.9287126,85.61306573,19.75686132,19.75686132
1943,0.0004197,0,0,0,306.0937218,86.11944436,19.87371793,19.87371793
1944,-0.0003833,0,0,0,335.3597468,94.07961211,21.71067972,21.71067972
1945,-0.0098131,0,0,0,301.0621734,86.47125702,19.95490547,19.95490547
1946,-1.41680455,0,0,0,602.6380559,173.6569524,40.07468132,40.07468132
1947,0,0,0,0,456.4130589,132.2795825,30.5260575,30.5260575
1948,0,0,0,0,453.2144515,130.8945771,30.20644086,30.20644086
1949,0,0,0,0,447.7600485,126.9439211,29.29475102,29.29475102
1950,0,0,0,0,526.5024607,153.2685092,35.36965597,35.36965597
1951,0,0,0,0,585.4033709,169.3669267,39.08467538,39.08467538
1952,0,0,0,0,671.1365817,194.4216324,44.86653055,44.86653055
1953,0,0,0,0,680.2246425,196.6533741,45.38154786,45.38154786
1954,0,0,0,0,696.3337236,196.1777079,45.27177874,45.27177874
1955,0,0,0,0,760.1632903,215.3209636,49.68945315,49.68945315
1956,0,0,0,0,794.5262159,222.5441988,51.35635356,51.35635356
1957,0,0,0,0,804.3313075,225.2439711,51.97937794,51.97937794
1958,0,0,0,0,804.4896456,232.1684768,53.57734081,53.57734081
1959,0,0,0,0,704.2747058,202.061002,46.62946199,46.62946199
1960,0,0,0,0,581.8947346,159.2514453,36.75033353,36.75033353
1961,0,0,0,0,527.8869983,155.6899475,35.92844943,35.92844943
1962,0,0,0,0,598.9511068,174.2671601,40.2154985,40.21549849
1963,0,0,0,0,669.9503837,184.9055502,42.67051159,42.67051159
1964,0,0,0,0,759.5622938,207.6626684,47.92215426,47.92215426
1965,0,0,0,0,830.2810045,227.8499951,52.58076809,52.58076809
1966,0,0,0,0,908.618794,250.1164682,57.71918496,57.71918496
1967,0,0,0,0,929.647824,256.1121685,59.10280811,59.1028081
1968,0,0,0,0,891.0715621,240.634044,55.53093323,55.53093323
1969,0,0,0,0,887.6737069,239.3395618,55.23220656,55.23220656
1970,0,0,0,0,1012.027722,268.6091103,61.98671776,61.98671776
1971,0,0,0,0,1061.170982,278.473068,64.26301569,64.26301569
1972,0,0,0,0,1029.974595,262.5610274,60.59100631,60.59100631
1973,0,0,0,0,1127.232212,291.4857604,67.2659447,67.2659447
1974,0,0,0,0,1180.910957,301.2121231,69.51048994,69.51048994
1975,0,0,0,0,1223.491079,307.060421,70.86009715,70.86009715
1976,0,0,0,0,1233.658032,303.0347449,69.93109498,69.93109498
1977,0,0,0,0,1208.602368,301.7238823,69.62858823,69.62858823
1978,0,0,0,0,1325.163304,313.9323118,72.4459181,72.4459181
1979,0,0,0,0,1462.187863,351.0903892,81.02085904,81.02085904
1980,0,0,0,0,1433.279033,348.2679262,80.36952143,80.36952143
1981,0,0,0,0,1505.31408,279.0822128,100.4695966,133.9594622
1982,0,0,0,0,1671.722085,305.8128855,110.0926388,146.790185
1983,0,0,0,0,1814.325694,329.8682959,118.7525865,158.336782
1984,0,0,0,0,1961.678933,357.5450954,128.7162343,171.6216458
1985,6.66422445,0,0,0,1856.89052,331.2343984,119.2443834,158.9925112
1986,5.37783425,0,0,0,1899.026425,331.5923885,119.3732599,159.1643465
1987,0,0,0,0,1962.308108,349.3971353,125.7829687,167.710625
1988,-39.36292585,0,0,0,1957.497631,339.408729,122.1871424,162.9161899
1989,-48.49333508,0,0,0,2020.70715,340.9453734,122.7403344,163.6537792
1990,-39.80627841,0,0,0,2228.565512,381.9811526,137.5132149,183.3509533
1991,-20.80695397,0,0,0,2177.592741,268.3025903,191.6447074,214.6420723
1992,-5.095179693,0,0,0,2186.003847,266.9046669,190.6461906,213.5237335
1993,19.15782884,0,0,0,2210.677336,273.1057793,195.0755566,218.4846234
1994,3.097961742,0,0,0,2196.26504,273.6454309,195.4610221,218.9163447
1995,-80.78102096,0,0,0,2384.045486,288.2246752,205.874768,230.5797402
1996,-50.79371785,0,0,0,2514.962479,303.8608567,217.0434691,243.0886854
1997,-5.801632154,0,0,0,2502.115541,297.8249772,212.7321266,238.2599817
1998,-22.58287273,0,0,0,2582.308525,311.068744,222.19196,248.8549952
1999,-34.81138703,0,0,0,2587.610803,305.8952704,218.4966217,244.7162163
2000,-50.64198745,0,0,0,2435.100411,290.9531555,207.8236825,232.7625244
2001,-76.96105754,0,0,0,2481.979081,167.2231039,250.8346558,292.6404318
2002,-24.66055998,0,0,0,2474.983703,169.8667642,254.8001463,297.2668373
2003,-50.93621042,0,0,0,2398.195505,162.0026294,243.0039441,283.5046015
2004,-155.1354386,0,0,0,2723.942882,178.6695373,268.004306,312.6716903
2005,-155.8581428,0,0,0,2778.439037,180.4906236,270.7359353,315.8585912
2006,-179.8522636,0,0,0,2896.836567,185.6615541,278.4923312,324.9077197
2007,-168.49805,0,0,0,2920.947904,186.3286761,279.4930142,326.0751832
2008,-242.0079566,0,0,0,3159.943889,198.0030472,297.0045708,346.5053326
2009,-297.0005027,0,0,0,3216.383465,195.4436497,293.1654745,342.026387
2010,-373.1824488,0,0,0,3350.521924,199.0094652,298.5141978,348.2665641
2011,-359.2307588,0,0,0,3468.374464,208.9629643,313.4444465,365.6851876
2012,-447.4903021,0,0,0,3667.836807,215.9299162,323.8948742,377.8773533