"时间","出口消费品","进入废水处理系统废水磷量","进入内陆水体废水磷量","固废磷量","饲料用于水产养殖磷量 ","饲料用于畜禽养殖磷磷量 平衡N8","磷副产品还田量","居民消费食物磷含量","非食品消费磷量"
"1817","0.0430555032936","0","0.07167555215760002","-0.07121740863408002","0","0","0.0737181069","1.8651658701645026","0"
"1818","0.044350359984","0","0.07383093976422","-0.0733727962407","0","0","0.0737181069","1.9076169006773112","0"
"1819","0.0459409375656","0","0.076478577344","-0.07602043382048","0","0","0.0737181069","1.9597629471977818","0"
"1820","0.046215526862400005","0","0.07693565212064","-0.07647750859712","0","0","0.0737181069","1.9687651775612929","0"
"1821","0.0463741352592","0","0.07719966790138","-0.07674152437786","0","0","0.0737181069","1.973965050618279","0"
"1822","0.0465904305048","0","0.07755970778726","-0.07710156426374","0","0","0.0737181069","1.9810561484042712","0"
"1823","0.0469276859016","0","0.0781210950994","-0.07766295157588","0","0","0.0737181069","1.9921128462494622","0"
"1824","0.0468584617032","0","0.07800586616688","-0.07754772264336","0","0","0.0737181069","1.9898433764192527","0"
"1825","0.0470582402808","0","0.07833841282716002","-0.07788026930364002","0","0","0.0737181069","1.996392986756673","0"
"1826","0.0471080331288","0","0.07842129679576","-0.07796315327224","0","0","0.0737181069","1.9980254123045031","0"
"1827","0.0475304221392","0","0.07912439547828001","-0.07866625195476001","0","0","0.0737181069","2.011873159833657","0"
"1828","0.047881522365600004","0","0.0797088285705","-0.07925068504698","0","0","0.0737181069","2.023383751630168","0"
"1829","0.0483781148592","0","0.08053544458228001","-0.08007730105876001","0","0","0.0737181069","2.039664211608406","0"
"1830","0.04866521306639999","0","0.08101334146784002","-0.08055519794432002","0","0","0.0737181069","2.049076539218759","0"
"1831","0.048865113108000006","0","0.08134609029282001","-0.08088794676930001","0","0","0.0737181069","2.0556301310977467","0"
"1832","0.049005626073600005","0","0.0815799848149","-0.08112184129138","0","0","0.0737181069","2.060236756565664","0"
"1833","0.0492183993672","0","0.08193416217178","-0.08147601864826","0","0","0.0737181069","2.0672123905893307","0"
"1834","0.0494332372464","0","0.08229177622344001","-0.08183363269992001","0","0","0.0737181069","2.074255709351977","0"
"1835","0.04967382168","0","0.08269224730502","-0.0822341037815","0","0","0.0737181069","2.082143112634368","0"
"1836","0.0498846518352","0","0.08304319016928001","-0.08258504664576001","0","0","0.0737181069","2.089055042487024","0"
"1837","0.050154261847199996","0","0.08349197658418","-0.08303383306066","0","0","0.0737181069","2.0978940291632973","0"
"1838","0.050413306053600004","0","0.0839231753825","-0.08346503185898001","0","0","0.0737181069","2.1063866252635326","0"
"1839","0.0506304514128","0","0.08428463038486","-0.08382648686134","0","0","0.0737181069","2.113505593390987","0"
"1840","0.050871278723999984","0","0.08468744735872001","-0.08372084707120002","0","0","0.0961284114","2.2593012375489967","0"
"1841","0.05112631520640001","0","0.08511197504273998","-0.08414537475521999","0","0","0.0961284114","2.2676624418196787","0"
"1842","0.0512778797496","0","0.0853642657687","-0.08439766548118001","0","0","0.0961284114","2.272631386226821","0"
"1843","0.0514202144064","0","0.08560119261834","-0.08463459233082","0","0","0.0961284114","2.27729773440368","0"
"1844","0.0516873954912","0","0.08604593591757997","-0.08507933563005998","0","0","0.0961284114","2.286057091504456","0"
"1845","0.051931744737600004","0","0.08645267385569999","-0.08548607356818","0","0","0.0961284114","2.294067921787801","0"
"1846","0.052145125267200006","0","0.08680786200177999","-0.08584126171426","0","0","0.0961284114","2.301063463035302","0"
"1847","0.0523902031968","0","0.08721581285595999","-0.08624921256844","0","0","0.0961284114","2.309098183579702","0"
"1848","0.0526126921656","0","0.0875861627134","-0.08661956242588001","0","0","0.0961284114","2.3163923393758457","0"
"1849","0.052798261572","0","0.08789505713551998","-0.08692845684799999","0","0","0.0961284114","2.322476111232453","0"
"1850","0.052986745694400005","0","0.08820880329753998","-0.08724220301001999","0","0","0.0961284114","2.328655439573501","0"
"1851","0.0532287874608","0","0.08861170028285999","-0.08764509999534","0","0","0.0961284114","2.336590620492038","0"
"1852","0.05339334672","0","0.08888562170652","-0.087919021419","0","0","0.0961284114","2.3419855882513247","0"
"1853","0.052800204710400006","0","0.08789829162813999","-0.08693169134062","0","0","0.0961284114","2.322539815518834","0"
"1854","0.052669771761599996","0","0.0876811760647","-0.08671457577718","0","0","0.0961284114","2.3182636554420393","0"
"1855","0.052265599646400006","0","0.08700840077064","-0.08604180048312","0","0","0.0961284114","2.305013137942833","0"
"1856","0.051722371932","0","0.08610415682592","-0.08513755653840001","0","0","0.0961284114","2.287203771025442","0"
"1857","0.0514997614992","0","0.08573360483877998","-0.08476700455125999","0","0","0.0961284114","2.279905633553289","0"
"1858","0.0513428533296","0","0.08547241922089999","-0.08450581893338","0","0","0.0961284114","2.27476150294287","0"
"1859","0.051346496712000006","0","0.08547848391422001","-0.08451188362670002","0","0","0.0961284114","2.2748809482453836","0"
"1860","0.0507603985728","0","0.08450287888926","-0.08353627860174001","0","0","0.0961284114","2.255666104065546","0"
"1861","0.0501093268368","0","0.08341912041236","-0.08245252012484001","0","0","0.0961284114","2.234321141853216","0"
"1862","0.049413077229600005","0","0.08226015987109998","-0.08129355958357999","0","0","0.0961284114","2.211495054462151","0"
"1863","0.048305004384000004","0","0.08041568822742","-0.0794490879399","0","0","0.0961284114","2.175167610266939","0"
"1864","0.0469981245384","0","0.07824028717074","-0.07727368688322","0","0","0.0961284114","2.1323224086280144","0"
"1865","0.044911075927200006","0","0.07476623574498","-0.07379963545746","0","0","0.0961284114","2.0638998837170215","0"
"1866","0.043790129829600004","0","0.0729003355345","-0.07193373524698","0","0","0.0961284114","2.0271503984407553","0"
"1867","0.0436985595816","0","0.07274790989789999","-0.07178130961038","0","0","0.0961284114","2.024148327815389","0"
"1868","0.043604924748","0","0.07259204760462","-0.07162544731710001","0","0","0.0961284114","2.021078571276052","0"
"1869","0.04356448325040001","0","0.07252472964323999","-0.07155812935572","0","0","0.0961284114","2.019752723188677","0"
"1870","0.043445587668","0","0.07232681887181999","-0.0713602185843","0","0","0.0961284114","2.015854809183521","0"
"1871","0.043464047457599984","0","0.07235754659029998","-0.07139094630277999","0","0","0.0961284114","2.0164600011393055","0"
"1872","0.043510196923200004","0","0.07243436590168","-0.07146776561416","0","0","0.0961284114","2.0179729809924667","0"
"1873","0.043605046195199997","0","0.07259224976968","-0.07162564948216","0","0","0.0961284114","2.0210825528344194","0"
"1874","0.0436820429304","0","0.07272041667304001","-0.07175381638552002","0","0","0.0961284114","2.023606840326943","0"
"1875","0.0439027102248","0","0.07308773420256","-0.07212113391504","0","0","0.0961284114","2.030841273197317","0"
"1876","0.0440435875152","0","0.07332223518188","-0.07235563489436","0","0","0.0961284114","2.035459843322894","0"
"1877","0.0442115472624","0","0.07360181696873999","-0.07263521668122","0","0","0.0961284114","2.0409662938176294","0"
"1878","0.0443010529248","0","0.07375080598266","-0.07278420569514","0","0","0.0961284114","2.043900678563268","0"
"1879","0.0444754493064","0","0.07404110203584","-0.07307450174832","0","0","0.0961284114","2.0496181498876713","0"
"1880","0.0445734561888","0","0.07420424197165999","-0.07323764168414","0","0","0.0961284114","2.0528312413427057","0"
"1881","0.0447433590744","0","0.07448705825214","-0.07352045796462","0","0","0.0961284114","2.058401396327485","0"
"1882","0.0446754707952","0","0.07437405302487998","-0.07340745273735999","0","0","0.0961284114","2.0561757233134905","0"
"1883","0.0447360723096","0","0.0744749289037","-0.07350832861618001","0","0","0.0961284114","2.058162504769464","0"
"1884","0.044969977214400006","0","0.07486428142493999","-0.07389768113742","0","0","0.0961284114","2.0658309239173276","0"
"1885","0.0451951380048","0","0.07523907869206001","-0.07427247840454002","0","0","0.0961284114","2.073212673104619","0"
"1886","0.0454329291696","0","0.0756349001989","-0.07466829991138","0","0","0.0961284114","2.0810085011149297","0"
"1887","0.0455972455344","0","0.07590841732844","-0.07494181704092001","0","0","0.0961284114","2.0863955058922907","0"
"1888","0.0458463311712","0","0.07632303933327998","-0.07535643904575999","0","0","0.0961284114","2.0945616157012172","0"
"1889","0.046033236479999996","0","0.07663415745991999","-0.0756675571724","0","0","0.0961284114","2.1006891842787354","0"
"1890","0.0462266998872","0","0.07695619205367998","-0.07598959176615999","0","0","0.0961284114","2.1070317553280553","0"
"1891","0.0464301218472","0","0.07729480340518","-0.07632820311766","0","0","0.0961284114","2.113700811371314","0"
"1892","0.0466428951408","0","0.07764898076315997","-0.07668238047563998","0","0","0.0961284114","2.1206764450378053","0"
"1893","0.0468833581272","0","0.07804924971567997","-0.07708264942815998","0","0","0.0961284114","2.128559866573705","0"
"1894","0.0471551541552","0","0.07850167491757999","-0.07753507463006","0","0","0.0961284114","2.1374705218417227","0"
"1895","0.0473118194304","0","0.07876245620643998","-0.07779585591891999","0","0","0.0961284114","2.1426066903918644","0"
"1896","0.0475819152144","0","0.07921205120873999","-0.07824545092122","0","0","0.0961284114","2.151461604286574","0"
"1897","0.0478822510488","0","0.07971198308665998","-0.07874538279913999","0","0","0.0961284114","2.1613079182033967","0"
"1898","0.0481450600848","0","0.08014944874225999","-0.07918284845474","0","0","0.0961284114","2.16992394058097","0"
"1899","0.0483617196552","0","0.08051009508648001","-0.07954349479896002","0","0","0.0961284114","2.1770269829896436","0"
"1900","0.0485783792256","0","0.08087112466806","-0.07980489157718","0","0","0.1005514977","2.211347185955935","0"
"1901","0.048925340956800005","0","0.08144866889452","-0.08038243580364","0","0","0.1005514977","2.2227221002786384","0"
"1902","0.049272302687999994","0","0.08202621311997998","-0.08095998002909999","0","0","0.1005514977","2.2340970136101026","0"
"1903","0.049619264419200004","0","0.08260375738254001","-0.08153752429166002","0","0","0.1005514977","2.2454719270569363","0"
"1904","0.0499662261504","0","0.08318130160899999","-0.08211506851811999","0","0","0.1005514977","2.2568468404926016","0"
"1905","0.050313187881600004","0","0.08375884583545999","-0.08269261274458","0","0","0.1005514977","2.2682217539394354","0"
"1906","0.05066014961280001","0","0.08433639006092002","-0.08327015697004002","0","0","0.1005514977","2.2795966672708996","0"
"1907","0.051007111344","0","0.08491393432347999","-0.08384770123259999","0","0","0.1005514977","2.2909715807177333","0"
"1908","0.051354073075200006","0","0.08549147854993999","-0.08442524545906","0","0","0.1005514977","2.3023464941645675","0"
"1909","0.0517010348064","0","0.0860690227764","-0.08500278968552","0","0","0.1005514977","2.3137214090711837","0"
"1910","0.052047996537600005","0","0.08664656700186","-0.08558033391098001","0","0","0.1005514977","2.3250963223914782","0"
"1911","0.05239495826880001","0","0.08722411126442","-0.08615787817354001","0","0","0.1005514977","2.3364712358383124","0"
"1912","0","0","0.08781185212696492","-0.084307794384","18.6650387531875","0","0.0683096403","3.4712021341579153","0.0006767772940000031"
"1913","0","0","0.09227654053638493","-0.08877248279342001","18.7878263645785","0","0.0683096403","3.6328921882880616","-0.0047095849669999985"
"1914","0","0","0.09685105376754492","-0.09334699602458","18.996037974801","0","0.0683096403","3.5165480723581792","-0.0024264995259999974"
"1915","0.08745860300000001","0","0.1015353917819649","-0.09803133403899998","19.204249589561996","0","0.0683096403","2.774669370546949","-0.009459251713999996"
"1916","0.089563186","0","0.10513440861196491","-0.10163035086899999","19.4206143156595","0","0.0683096403","2.641549713157067","0.0010558417770000026"
"1917","0.11933160550000001","0","0.10876853744196492","-0.105264479699","19.6369790384355","0","0.0683096403","2.7005227017123627","0.000054935836000000876"
"1918","0.9711301445000002","0","0.11243777827196491","-0.108933720529","19.8533437603395","0","0.0683096403","1.8590622135782606","0.0036567419985000012"
"1919","1.1602308595000004","0","0.11614213106696493","-0.11263807332400001","20.069708487917502","0","0.0683096403","1.6862473630359787","0.005962633439500001"
"1920","1.6197517480000003","0","0.11988159589696493","-0.11637753815400001","20.286073205725","0","0.0683096403","1.229165107508045","0.0093393208494"
"1921","0.6435614160000002","0","0.12402561432696492","-0.120521556584","20.358492775096998","0","0.0683096403","2.4745080248638347","-0.00012269464499999917"
"1922","0","0","0.12822818698696492","-0.124724129244","20.4309123320825","0","0.0683096403","4.496765234359952","-0.00015951787899999917"
"1923","0","0","0.13248931384196494","-0.12898525609900002","20.5033319014545","0","0.0683096403","5.793597484126445","-0.00019634111999999697"
"1924","0","0","0.13680899492696494","-0.13330493718400002","20.575751458440003","0","0.0683096403","6.2290980267933564","-0.00023316435399999696"
"1925","0","0","0.14118723024196492","-0.137683172499","20.648171019092","0","0.0683096403","4.532229709585884","-0.00026998758799999696"
"1926","0","0","0.14603626238196496","-0.14253220463900004","20.7217510173315","0","0.0683096403","5.376193853709711","-0.0003074008659999985"
"1927","0.069679344","0","0.15096535489667037","-0.1454126377332","20.795331010781","0","0.052965155099999994","3.595570788895932","-0.005782439143999999"
"1928","0.07116345599999997","0","0.15597057726667038","-0.15041786010320002","20.8689110003005","0","0.052965155099999994","3.6980358272237344","-0.005819852429"
"1929","0.07264756800000001","0","0.1610538947516704","-0.15550117758820003","20.942490998540002","0","0.052965155099999994","3.8021294638961662","-0.005857265707"
"1930","0.07413168","0","0.16621530735167037","-0.1606625901882","21.016715676950998","0","0.052965155099999994","3.9078584767090057","-0.0058950067949999985"
"1931","0","0","0.17023778089667033","-0.16468506373319997","21.1743052278735","0","0.052965155099999994","5.089923639946292","-0.005975136481"
"1932","0.0781704","0","0.17428882998167033","-0.16873611281819997","21.3318947833225","0","0.052965155099999994","4.072084719915725","-0.006055266173999998"
"1933","0.08018975999999998","0","0.17836845460667036","-0.1728157374432","21.489484334245","0","0.052965155099999994","4.155091714867999","-0.006135395859999999"
"1934","0.08220912","0","0.18247665480667039","-0.17692393764320002","21.6032066858875","0","0.052965155099999994","4.238233353722079","-0.006193220360999997"
"1935","0.08422848","0","0.18645206868167036","-0.1808993515182","21.71692903753","0","0.052965155099999994","4.321970907559004","-0.0062510448549999995"
"1936","0","0","0.1843694800066704","-0.17881676284320003","21.8315539477885","0","0.052965155099999994","4.417703082891681","-0.006309328275999999"
"1937","0","0","0.18193233644753914","-0.14684318735299998","21.9477153537165","0","0.0422734434","4.229656862886851","-0.007677178966999999"
"1938","0","0","0.17961855589595915","-0.14452940680141999","22.0638767596445","0","0.0422734434","5.196844480651562","-0.007736243650999999"
"1939","0","0","0.17713332199911916","-0.14204417290458","22.180038165836","0","0.0422734434","5.6119606048590445","-0.0077953083419999986"
"1940","0","0","0.1744766347925392","-0.13938748569800002","22.296199580484","0","0.0422734434","5.3960437367131595","-0.007854373025999999"
"1941","0","0","0.17758046084753915","-0.14249131175299998","22.4151395677695","0","0.0422734434","5.964880835633932","-0.007914850547999999"
"1942","0.07648932","0","0.18069941313253918","-0.145610264038","22.534079567705","0","0.0422734434","4.0883508787023235","-0.007975328062999998"
"1943","0.07752582","0","0.18383349164753915","-0.14874434255299998","22.6530195676405","0","0.0422734434","4.154646863288291","-0.008035805584999998"
"1944","0.07777932","0","0.18698269639253914","-0.15189354729799998","22.771959567575998","0","0.0422734434","4.2220412920218795","-0.008096283099999999"
"1945","0.07804182000000001","0","0.19014702733253916","-0.155057878238","22.890899567511504","0","0.0422734434","4.289742162273043","-0.008156760621999999"
"1946","0","0","0.18796638766154847","-0.17978175834000001","22.988279159906","0","0.055838229","4.720641365001751","-0.006212800304"
"1947","0.07794192","0","0.18562606816154847","-0.17744143884000002","23.085658765214","0","0.055838229","4.428189470817272","-0.006262314992999998"
"1948","0.07785372000000002","0","0.18313790866154844","-0.17495327934","23.183038357608503","0","0.055838229","4.377492506904033","-0.006311829674999998"
"1949","0.08001506024400001","0","0.18258908933443846","-0.17273417452639997","24.62867147424","0","0.054758801100000004","3.7846294892881205","-0.007918401249999998"
"1950","0.09438140060159998","0","0.19165448526206802","-0.1822898533507","49.90924288472","0","0.041631777800000005","4.4835775708321135","-0.008746767999999999"
"1951","0.1087477409592","0","0.2013518213234399","-0.19152613006920002","73.13513456688","0","0.0459198072","5.166320970592541","-0.008414819999999996"
"1952","0.12311408133360002","0","0.24901971787901442","-0.23749064855459998","93.0681151668","0","0.05208300500000001","6.005474543935117","-0.014200446749999991"
"1953","0.11785854669120002","0","0.26415772672689747","-0.2519927698333","106.25392079264","0","0.0543663264","6.1043632670376295","-0.028025862499999995"
"1954","0.11260301204880001","0","0.2831916067493887","-0.2702553320158","125.6885802656","0","0.053992727600000005","6.004327686486404","-0.029894132749999993"
"1955","0.10734747740640001","0","0.2505877397223664","-0.238560655972","142.06952427200002","0","0.0596871748","5.908235147254872","-0.029968865749999993"
"1956","0.102091942764","0","0.2433864487802445","-0.23144056667939997","148.266059092","0","0.062863602","5.886197462520379","-0.035474020749999995"
"1957","0.09683640813839997","0","0.2947104124091324","-0.2781884786331","172.325367652","0","0.0663984736","5.787869290509832","-0.03646761124999999"
"1958","0.091580873496","0","0.3666108122898747","-0.34555606324649996","154.0429451656","0","0.0616874654","5.6592451545435285","-0.03335493325"
"1959","0.0863253388536","0","0.27287017929503415","-0.2594890970326","168.69565459119997","0","0.052769849400000006","5.705435280756495","-0.05381272549999999"
"1960","0.08106980421120001","0","0.20868392611015152","-0.19368170106200003","166.9907169704","0","0.045008048200000005","4.489473044662155","-0.012782592749999997"
"1961","0.0758142695856","0","0.16556949454705008","-0.1537379246108","127.02406751039999","0","0.040452660200000004","4.225991148967486","-0.017043015499999998"
"1962","0.0705587349432","0","0.1950345215529217","-0.18368178826169998","127.75044807760001","0","0.0478652196","4.047264430360437","-0.015235543249999997"
"1963","0.1138396084392","0","0.32106473572835054","-0.3054064159234","147.2141770944","0","0.056411193400000004","5.897312432562134","-0.013283734499999996"
"1964","0.1571204819352","0","0.41936475675265067","-0.4002919809124","157.4854041016","0","0.0636216792","8.541032862501304","-0.048145679999999996"
"1965","0.200401355448","0","0.48179745867411816","-0.4604739039324","167.58959721600002","0","0.067377222","10.835638256077846","-0.07127665049999998"
"1966","0.203711069352","0","0.5219040400632671","-0.4990299480534999","176.4976168728","0","0.07344715859999999","11.259020494471995","-0.08096303599999999"
"1967","0.207020783088","0","0.5333341248726082","-0.5098475389015","174.5108802464","0","0.0720918858","11.292347948590853","-0.0714971435"
"1968","0.21033049699199996","0","0.5292104588838707","-0.5056104561155","154.0351095904","0","0.072818747","11.479593387814154","-0.07743151124999999"
"1969","0.21364021089600002","0","0.517442890481038","-0.4939668220318","164.32270616879998","0","0.0731962612","11.231386345450492","-0.057469820250000005"
"1970","0.216949924632","0.009963457961585834","0.5125041855405553","-0.4985507772455001","180.55931662959998","0","0.0849555158","11.713087163976574","-0.06240498049999997"
"1971","0.23153448796800002","0.026262202113102043","0.5798352387616278","-0.5791410793404","199.50039439760002","0","0.08888729480000002","12.461890597346583","-0.06764027225"
"1972","0.246119051136","0.045695238924399376","0.6303698435493301","-0.6465385318382","220.8051699312","0","0.0873861808","13.255132280105073","-0.07314339774999998"
"1973","0.260703614472","0.06306655324338381","0.6235589583884487","-0.6564208154802","223.4195208864","0","0.0940951544","14.483951897252531","-0.09415821624999998"
"1974","0.27528817764","0.07888418274628554","0.6005076245595928","-0.6490780309243","244.4731678576","0","0.095791554","15.070930289722702","-0.09061259125"
"1975","0.289872740976","0.09653847252696947","0.5912044392559576","-0.656792848791","250.8807854264","0","0.0970951906","15.61060248560682","-0.08318890524999999"
"1976","0.297061972872","0.11721926358368498","0.5947971585974786","-0.6798948258022","254.154085168","0","0.09724536580000001","15.871315469968161","-0.07793783574999999"
"1977","0.304251204768","0.1373587523692278","0.589830364943641","-0.69416646246","266.11485462","0","0.0995182402","16.486701799146022","-0.08787976324999998"
"1978","0.311440436664","0.15117918141230008","0.5580827534331143","-0.6769355285979999","263.47907499999997","0","0.1063139334","17.60555852056523","-0.11359809511999998"
"1979","0.3864","0.195927422173251","0.6293428788808367","-0.7873183215791001","244.179985","0","0.1119734958","21.02892384389001","-0.12970537925"
"1980","0.45192000000000004","0.23111202467147157","0.6521073916600588","-0.8420686087078","251.22999","0","0.054524604900000016","23.248463163590653","-0.12951545887"
"1981","0.41748","0.2593496637560632","0.6216962204123297","-0.8400398416850999","254.118175","0","0.05624411180000002","25.170674376910952","-0.1586633965"
"1982","0.44688","0.31430518711118827","0.6026693417762354","-0.8741821779698999","284.45867499999997","0","0.06338336820000003","26.99587247760101","-0.15864819875"
"1983","0.5292","0.3539844845015135","0.5993434143773367","-0.9087108336243","289.8203","0","0.06636329310000003","28.453820483623765","-0.190261822"
"1984","0.62664","0.3815989207735004","0.6380912881104437","-0.9720996864879","319.424915","0","0.07019230460000002","30.610864030146143","-0.17154581674999997"
"1985","0.78456","0.4230169687269545","0.6801572335306818","-1.0518288358087002","349.50659","0","0.06642701600000003","33.82494557479669","-0.21089288174999998"
"1986","0.9895200000000001","0.49787982477900566","0.6736810322168054","-1.1164859919010002","403.58687499999996","0","0.06792548800000002","37.18612688009366","-0.27126867849999997"
"1987","1.33056","0.5656446737589694","0.6702428744407588","-1.1751504066918","463.505935","0","0.06878536790000003","37.70778895709847","-0.25785526299999995"
"1988","1.60944","0.6181822230791246","0.7209840679894625","-1.2724514779345","491.899815","0","0.06677146050000002","40.196102697108905","-0.22287827449999997"
"1989","1.80096","0.6741591250665843","0.7382230636919288","-1.3406887880781","522.23215","0","0.07124952560000002","42.54780469441385","-0.25054060049999993"
"1990","2.11008","0.7627975865411144","0.7595391009783135","-1.4440813124594998","569.917","0","0.07501028220000003","46.46550312809009","-0.29010879224999997"
"1991","2.5788","0.8303901986574288","0.8256461017864581","-1.5693223625389998","617.8279749999999","0","0.07224050220000003","50.2645119683896","-0.31060170924999997"
"1992","75.28282719952666","0.9454671109759045","0.8430609349789902","-1.6941348966699998","745.5578268048023","0","0.07330070470000002","52.416946432094576","-0.4401292504999999"
"1993","75.31715848161667","1.0981890739581635","0.9024085608134151","-1.8928306652393003","821.6818599790083","0","0.06994124930000002","52.83488942991675","-0.41805793049999995"
"1994","62.32911265388668","1.2972606075126054","1.0384227768129388","-2.2059461049741","949.7860150586848","0","0.06911571920000002","57.72031376939937","-0.29535970925"
"1995","30.99063836085","1.4363299483246872","1.157619890016421","-2.4447958704232","1092.9884122696944","0","0.07308277260000003","76.06140269315793","-0.26127293736999996"
"1996","0","1.3986749243899488","0.9674936395373169","-2.2325262033896003","1170.76582487744","0","0.07701374710000002","63.13518506941439","-0.31443313912000004"
"1997","0","1.6780098799619805","1.0354770564217708","-2.5571948664782","1132.1849391530318","0","0.07941842850000003","66.80862675008095","-0.3379204575"
"1998","0","1.8006092054509484","1.1287828240784288","-2.7602826019536","1219.8439147042434","0","0.07868483320000003","63.35958269718059","-0.42720906724999996"
"1999","17.84184224488","2.0553501229062356","1.0260687871072536","-2.9031394903864003","1331.6314369721886","0","0.07854464680000002","71.73854285022041","-0.47060625199999995"
"2000","38.90170489021334","2.43184488326151","0.7314179686543331","-2.9803477082644996","1352.3057652876837","0","0.07446007660000002","68.4223495355949","-0.3641432459999999"
"2001","39.52702563260334","2.762605113759478","0.47840092460918987","-3.0532794028935997","1364.5307690564862","0","0.07038797670000002","73.518887917284","-0.31505536799999995"
"2002","54.29108920298001","2.935980503508487","0.3873553295595253","-3.1297801920965993","1414.460628724873","0","0.06921818160000001","78.40177077777274","-0.48664299087"
"2003","45.5922811129","3.0983604904451827","0.3758774871680854","-3.2710529524027994","1443.5777793361976","0","0.06370073940000001","81.25609121261279","-0.5966506013699999"
"2004","34.52873457721","3.2539139206603016","0.33378867368423404","-3.3766494214065","1469.390512751614","0","0.07115612670000003","91.4119429733134","-0.54910474237"
"2005","30.181147253760003","3.370655251529504","0.32538761271709","-3.4853861132659","1533.5151748124586","0","0.07176637900000003","92.54773395152367","-0.46672431161999994"
"2006","8.143342829263332","3.383775099486027","0.3471363382952992","-3.5174656195972003","1537.0562788944767","0","0.07222662080000002","94.96505130686545","-0.46476331224999995"
"2007","48.76512957467","3.3192290345871873","0.30212115633206693","-3.4086301878155","1607.573239781228","0","0.07395569150000002","90.06251305843358","-0.67327966825"
"2008","46.62344000863334","3.5609663247575876","0.2909442506448793","-3.6296972890375994","1654.5283159982796","0","0.07627452210000002","100.48106009069939","-0.7711750735999999"
"2009","54.36872224943334","3.8110867348249506","0.2241815745357114","-3.8040697797148","1723.0555761065084","0","0.07757118100000003","106.77318583351484","-0.72579763862"
"2010","16.0382034095","3.9757919868278027","0.1952164415718732","-3.9329547501859996","1768.7687388206205","0","0.07781087070000002","107.17772614945699","-0.573348044"
"2011","4.769281101716667","4.01761047623337","0.16740043650972394","-3.9474460053669995","1923.07569640458","0","0.07991608540000003","111.51086268586008","-0.6105918895999999"
"2012","42.72173206711667","4.183929290946654","0.1743303871227774","-4.1131196253725","2027.5511293961833","0","0.08120116910000003","129.79717051566732","-0.7418375323999999"