时间,城市居民排泄物未还田含磷量,城市居民排泄物进入生活污水的含磷量,农村生活垃圾含磷量,城市生活垃圾含磷量,城市、农村生活污水含磷量,城市未处理生活污水含磷量,城市、农村居民排泄物还田含磷量,农村居民排泄物未还田含磷量
1600,0,0,5831.88,0,3232.560695,0,51605.292,2716.068
1601,0,0,5794.496152,0,3211.839155,0,51274.48883,2698.657307
1602,0,0,5757.11231,0,3191.117611,0,50943.68571,2681.246616
1603,0,0,5719.728462,0,3170.396068,0,50612.88254,2663.835923
1604,0,0,5682.344614,0,3149.674524,0,50282.07937,2646.42523
1605,0,0,5644.960771,0,3128.952981,0,49951.27625,2629.01454
1606,0,0,5607.576924,0,3108.23144,0,49620.47308,2611.603847
1607,0,0,5570.193076,0,3087.509897,0,49289.66992,2594.193153
1608,0,0,5532.809229,0,3066.788353,0,48958.86675,2576.78246
1609,0,0,5495.425386,0,3046.06681,0,48628.06363,2559.37177
1610,0,0,5458.041538,0,3025.345267,0,48297.26046,2541.961077
1611,0,0,5420.65769,0,3004.623724,0,47966.45729,2524.550384
1612,0,0,5383.273848,0,2983.902182,0,47635.65417,2507.139693
1613,0,0,5345.89,0,2963.180639,0,47304.851,2489.729
1614,0,0,5308.506152,0,2942.459096,0,46974.04783,2472.318307
1615,0,0,5271.12231,0,2921.737553,0,46643.24471,2454.907616
1616,0,0,5233.738462,0,2901.01601,0,46312.44154,2437.496923
1617,0,0,5196.354614,0,2880.294467,0,45981.63837,2420.08623
1618,0,0,5158.970771,0,2859.572924,0,45650.83525,2402.67554
1619,0,0,5121.586924,0,2838.851381,0,45320.03208,2385.264847
1620,0,0,5084.203076,0,2818.129838,0,44989.22892,2367.854153
1621,0,0,5046.819229,0,2797.408295,0,44658.42575,2350.44346
1622,0,0,5009.435386,0,2776.686752,0,44327.62263,2333.03277
1623,0,0,4972.051538,0,2755.965209,0,43996.81946,2315.622077
1624,0,0,4934.66769,0,2735.243666,0,43666.01629,2298.211384
1625,0,0,4897.283848,0,2714.522123,0,43335.21317,2280.800693
1626,0,0,4859.9,0,2693.80058,0,43004.41,2263.39
1627,0,0,4831.921556,0,2678.29237,0,42756.83361,2250.359664
1628,0,0,4803.943111,0,2662.784161,0,42509.25722,2237.329328
1629,0,0,4775.964667,0,2647.275951,0,42261.68083,2224.298991
1630,0,0,4747.986223,0,2631.767741,0,42014.10445,2211.268655
1631,0,0,4720.007778,0,2616.259531,0,41766.52806,2198.238319
1632,0,0,4692.029334,0,2600.751321,0,41518.95167,2185.207983
1633,0,0,4664.05089,0,2585.243111,0,41271.37528,2172.177646
1634,0,0,4636.072446,0,2569.734901,0,41023.79889,2159.14731
1635,0,0,4608.094001,0,2554.226691,0,40776.2225,2146.116974
1636,0,0,4580.115557,0,2538.718481,0,40528.64612,2133.086638
1637,0,0,4552.137113,0,2523.210271,0,40281.06973,2120.056301
1638,0,0,4524.158668,0,2507.702061,0,40033.49334,2107.025965
1639,0,0,4496.180224,0,2492.193851,0,39785.91695,2093.995629
1640,0,0,4468.20178,0,2476.685641,0,39538.34056,2080.965293
1641,0,0,4440.223336,0,2461.177431,0,39290.76417,2067.934957
1642,0,0,4412.244891,0,2445.669221,0,39043.18779,2054.90462
1643,0,0,4384.266447,0,2430.161011,0,38795.6114,2041.874284
1644,0,0,4356.288003,0,2414.652802,0,38548.03501,2028.843948
1645,0,0,4328.309558,0,2399.144592,0,38300.45862,2015.813612
1646,0,0,4300.331114,0,2383.636382,0,38052.88223,2002.783275
1647,0,0,4309.053015,0,2388.470856,0,38130.06082,2006.845306
1648,0,0,4317.774915,0,2393.30533,0,38207.23939,2010.907336
1649,0,0,4326.496816,0,2398.139804,0,38284.41798,2014.969367
1650,0,0,4335.218716,0,2402.974278,0,38361.59656,2019.031398
1651,0,0,4343.940617,0,2407.808752,0,38438.77514,2023.093428
1652,0,0,4352.662517,0,2412.643226,0,38515.95372,2027.155459
1653,0,0,4361.384418,0,2417.4777,0,38593.1323,2031.21749
1654,0,0,4370.106318,0,2422.312174,0,38670.31088,2035.27952
1655,0,0,4378.828219,0,2427.146649,0,38747.48946,2039.341551
1656,0,0,4387.550119,0,2431.981123,0,38824.66805,2043.403581
1657,0,0,4396.27202,0,2436.815597,0,38901.84662,2047.465612
1658,0,0,4404.99392,0,2441.650071,0,38979.02521,2051.527642
1659,0,0,4413.715821,0,2446.484545,0,39056.20379,2055.589673
1660,0,0,4422.437721,0,2451.319019,0,39133.38237,2059.651704
1661,0,0,4431.159622,0,2456.153493,0,39210.56095,2063.713734
1662,0,0,4460.950809,0,2472.666491,0,39474.17798,2077.588315
1663,0,0,4489.186828,0,2488.317472,0,39724.03361,2090.738611
1664,0,0,4502.600152,0,2495.752362,0,39842.72578,2096.985567
1665,0,0,4514.409709,0,2502.298297,0,39947.22649,2102.485605
1666,0,0,4533.703512,0,2512.992685,0,40117.954,2111.471263
1667,0,0,4545.46447,0,2519.511683,0,40222.02467,2116.948667
1668,0,0,4555.330067,0,2524.980098,0,40309.32363,2121.543349
1669,0,0,4570.055564,0,2533.142314,0,40439.62699,2128.40142
1670,0,0,4581.281933,0,2539.364993,0,40538.96717,2133.629851
1671,0,0,4593.334485,0,2546.045619,0,40645.61811,2139.243059
1672,0,0,4608.400175,0,2554.396401,0,40778.93178,2146.259568
1673,0,0,4624.292048,0,2563.205128,0,40919.5562,2153.660853
1674,0,0,4640.183921,0,2572.013856,0,41060.18062,2161.062138
1675,0,0,4656.075794,0,2580.822584,0,41200.80504,2168.463423
1676,0,0,4641.2045,0,2572.579554,0,41069.21155,2161.53745
1677,0,0,4626.284607,0,2564.309587,0,40937.18801,2154.588843
1678,0,0,4611.364714,0,2556.039619,0,40805.16447,2147.640235
1679,0,0,4596.49342,0,2547.796589,0,40673.57098,2140.714262
1680,0,0,4581.573527,0,2539.526621,0,40541.54744,2133.765655
1681,0,0,4566.702233,0,2531.283591,0,40409.95394,2126.839681
1682,0,0,4636.976387,0,2570.235948,0,41031.79771,2159.568301
1683,0,0,4745.595152,0,2630.442391,0,41992.94628,2210.155067
1684,0,0,4853.970922,0,2690.514144,0,42951.94462,2260.628664
1685,0,0,4874.188106,0,2701.720354,0,43130.84297,2270.044367
1686,0,0,4874.576898,0,2701.935858,0,43134.28332,2270.225438
1687,0,0,4875.548878,0,2702.474618,0,43142.8842,2270.678116
1688,0,0,4877.249843,0,2703.417449,0,43157.93574,2271.470302
1689,0,0,4878.950808,0,2704.360279,0,43172.98729,2272.262489
1690,0,0,4879.145204,0,2704.468031,0,43174.70746,2272.353024
1691,0,0,4879.3396,0,2704.575783,0,43176.42764,2272.44356
1692,0,0,4879.485397,0,2704.656597,0,43177.71777,2272.511462
1693,0,0,4880.068585,0,2704.979853,0,43182.8783,2272.783069
1694,0,0,4880.651773,0,2705.303109,0,43188.03883,2273.054675
1695,0,0,4885.414475,0,2707.943034,0,43230.18315,2275.272798
1696,0,0,4890.177177,0,2710.582958,0,43272.32747,2277.49092
1697,0,0,4890.274375,0,2710.636834,0,43273.18756,2277.536188
1698,0,0,4890.274375,0,2710.636834,0,43273.18756,2277.536188
1699,0,0,4890.322974,0,2710.663772,0,43273.61761,2277.558821
1700,0,0,4890.322974,0,2710.663772,0,43273.61761,2277.558821
1701,0,0,4890.371573,0,2710.69071,0,43274.04765,2277.581455
1702,0,0,4890.420172,0,2710.717648,0,43274.47769,2277.604089
1703,0,0,4890.468771,0,2710.744586,0,43274.90774,2277.626723
1704,0,0,4890.663167,0,2710.852338,0,43276.62792,2277.717259
1705,0,0,4890.711766,0,2710.879276,0,43277.05796,2277.739893
1706,0,0,4985.382618,0,2763.354511,0,44114.78387,2321.83073
1707,0,0,5081.948831,0,2816.880329,0,44969.28149,2366.804289
1708,0,0,5180.313207,0,2871.402853,0,45839.69075,2412.615303
1709,0,0,5252.191128,0,2911.244163,0,46475.72598,2446.090841
1710,0,0,5415.289372,0,3001.648111,0,47918.95397,2522.050209
1711,0,0,5583.393313,0,3094.826672,0,49406.47652,2600.340869
1712,0,0,5764.424588,0,3195.170744,0,51008.39079,2684.652147
1713,0,0,5778.226704,0,3202.821137,0,51130.52331,2691.080174
1714,0,0,5792.02882,0,3210.471533,0,51252.65584,2697.508202
1715,0,0,5804.810357,0,3217.556228,0,51365.75744,2703.460918
1716,0,0,5834.164153,0,3233.826783,0,51625.50407,2717.131793
1717,0,0,5836.7399,0,3235.254499,0,51648.29641,2718.33139
1718,0,0,5846.313903,0,3240.561285,0,51733.0151,2722.790268
1719,0,0,5857.443074,0,3246.730088,0,51831.4952,2727.973431
1720,0,0,5859.532831,0,3247.88842,0,51849.98709,2728.946689
1721,0,0,5942.928715,0,3294.114039,0,52587.94277,2767.786462
1722,0,0,6031.281697,0,3343.087333,0,53369.76294,2808.934892
1723,0,0,6024.769431,0,3339.477642,0,53312.13703,2805.901949
1724,0,0,6113.025215,0,3388.397061,0,54093.09712,2847.005112
1725,0,0,6113.122413,0,3388.450935,0,54093.95721,2847.050379
1726,0,0,6178.147875,0,3424.493988,0,54669.35621,2877.334538
1727,0,0,6205.800706,0,3439.821713,0,54914.05131,2890.213227
1728,0,0,6206.675488,0,3440.306598,0,54921.7921,2890.620637
1729,0,0,6240.986382,0,3459.324828,0,55225.40323,2906.60017
1730,0,0,6273.207519,0,3477.184726,0,55510.52247,2921.606446
1731,0,0,6305.671651,0,3495.179315,0,55797.79193,2936.725891
1732,0,0,6338.232981,0,3513.227779,0,56085.92148,2951.890604
1733,0,0,6371.037306,0,3531.410931,0,56376.20125,2967.168487
1734,0,0,6403.938829,0,3549.647961,0,56667.3411,2982.491637
1735,0,0,6597.154568,0,3656.745777,0,58377.07358,3072.477557
1736,0,0,6790.370308,0,3763.843593,0,60086.80606,3162.463477
1737,0,0,6983.586047,0,3870.941406,0,61796.53854,3252.449397
1738,0,0,7176.801781,0,3978.039222,0,63506.27097,3342.435314
1739,0,0,7370.01752,0,4085.137035,0,65216.00345,3432.421234
1740,0,0,7563.23326,0,4192.23485,0,66925.73593,3522.407154
1741,0,0,7756.448999,0,4299.332663,0,68635.4684,3612.393074
1742,0,0,7968.097644,0,4416.64768,0,70508.31046,3710.963708
1743,0,0,8200.10927,0,4545.249721,0,72561.34099,3819.017947
1744,0,0,8317.524454,0,4610.331943,0,73600.32754,3873.701449
1745,0,0,8472.74966,0,4696.371933,0,74973.88839,3945.994126
1746,0,0,8570.968239,0,4750.813641,0,75843.00752,3991.737238
1747,0,0,8710.641765,0,4828.233469,0,77078.95426,4056.787067
1748,0,0,8850.36389,0,4905.680236,0,78315.33105,4121.859529
1749,0,0,8875.392375,0,4919.553311,0,78536.80376,4133.515988
1750,0,0,8919.763262,0,4944.14771,0,78929.43403,4154.180738
1751,0,0,9092.095316,0,5039.669877,0,80454.3704,4234.440548
1752,0,0,9162.175074,0,5078.514483,0,81074.494,4267.078631
1753,0,0,9221.17426,0,5111.217221,0,81596.56753,4294.556186
1754,0,0,9275.702338,0,5141.441664,0,82079.07701,4319.951422
1755,0,0,9354.384119,0,5185.054296,0,82775.31841,4356.595706
1756,0,0,9423.054506,0,5223.117699,0,83382.97073,4388.577407
1757,0,0,9625.080549,0,5335.098987,0,85170.66405,4482.666529
1758,0,0,9697.007069,0,5374.967237,0,85807.12932,4516.164701
1759,0,0,9873.761632,0,5472.940763,0,87371.19971,4598.484195
1760,0,0,9996.619904,0,5541.040043,0,88458.35119,4655.702694
1761,0,0,10085.79907,0,5590.471282,0,89247.48212,4697.235901
1762,0,0,10224.69501,0,5667.460104,0,90476.54815,4761.923587
1763,0,0,10420.59758,0,5776.047206,0,92210.05592,4853.160838
1764,0,0,10552.15507,0,5848.968387,0,93374.1853,4914.430805
1765,0,0,10582.77244,0,5865.939329,0,93645.11308,4928.690162
1766,0,0,10649.25587,0,5902.790521,0,94233.41341,4959.653338
1767,0,0,10752.72315,0,5960.141537,0,95148.9773,5007.840911
1768,0,0,11022.59339,0,6109.728282,0,97537.01219,5133.526957
1769,0,0,11303.30122,0,6265.322203,0,100020.9469,5264.260364
1770,0,0,11591.0073,0,6424.795199,0,102566.808,5398.253052
1771,0,0,11885.90603,0,6588.255018,0,105176.3156,5535.595557
1772,0,0,12188.04601,0,6755.7286,0,107849.8998,5676.310513
1773,0,0,12497.71884,0,6927.377571,0,110590.1408,5820.533724
1774,0,0,12815.07031,0,7103.28275,0,113398.3287,5968.333091
1775,0,0,13153.12495,0,7290.663518,0,116389.7155,6125.774499
1776,0,0,13335.95439,0,7392.004298,0,118007.5414,6210.923231
1777,0,0,13466.49131,0,7464.359781,0,119162.6398,6271.717887
1778,0,0,13570.34737,0,7521.926298,0,120081.6441,6320.086531
1779,0,0,13674.25203,0,7579.519754,0,121001.0784,6368.477809
1780,0,0,13799.10286,0,7648.723491,0,122105.8617,6426.624298
1781,0,0,13911.56095,0,7711.058038,0,123100.9837,6478.999143
1782,0,0,14011.33469,0,7766.361762,0,123983.8643,6525.46654
1783,0,0,14121.26563,0,7827.295533,0,124956.624,6576.664421
1784,0,0,14234.98729,0,7890.330467,0,125962.9272,6629.627747
1785,0,0,14361.39329,0,7960.396218,0,127081.4719,6688.498521
1786,0,0,14466.75592,0,8018.797816,0,128013.8075,6737.568816
1787,0,0,14592.14134,0,8088.297872,0,129123.3213,6795.964278
1788,0,0,14660.90893,0,8126.415149,0,129731.8337,6827.991247
1789,0,0,14842.1832,0,8226.893912,0,131335.8982,6912.415694
1790,0,0,14972.52572,0,8299.141643,0,132489.2765,6973.119814
1791,0,0,15104.715,0,8372.413017,0,133658.9964,7034.684022
1792,0,0,15241.47258,0,8448.216567,0,134869.1405,7098.375816
1793,0,0,15376.5778,0,8523.104223,0,136064.6631,7161.298058
1794,0,0,15499.72767,0,8591.36513,0,137154.3949,7218.652361
1795,0,0,14677.72418,0,8135.735698,0,129880.6289,6835.822576
1796,0,0,14463.59699,0,8017.046847,0,127985.8546,6736.097613
1797,0,0,14263.9037,0,7906.358579,0,126218.8034,6643.094918
1798,0,0,14367.75976,0,7963.925099,0,127137.8077,6691.463562
1799,0,0,14481.33562,0,8026.879216,0,128142.8207,6744.358986
1800,0,0,14577.80464,0,8080.35116,0,128996.4583,6789.287278
1801,0,0,14689.63094,0,8142.335511,0,129985.9898,6841.367882
1802,0,0,14800.63105,0,8203.861916,0,130968.2105,6893.063709
1803,0,0,14924.12111,0,8272.311389,0,132060.9525,6950.576449
1804,0,0,15450.44828,0,8564.049991,0,136718.3301,7195.701586
1805,0,0,15995.29167,0,8866.051973,0,141539.5545,7449.450239
1806,0,0,16559.38026,0,9178.721409,0,146531.0764,7712.161917
1807,0,0,16702.26133,0,9257.919145,0,147795.4061,7778.705583
1808,0,0,17296.1897,0,9587.128513,0,153050.975,8055.314474
1809,0,0,17424.97705,0,9658.514229,0,154190.5919,8115.294309
1810,0,0,17565.96275,0,9736.661383,0,155438.1498,8180.955253
1811,0,0,17706.94845,0,9814.80854,0,156685.7077,8246.616197
1812,0,0,17846.47618,0,9892.147552,0,157920.3644,8311.598124
1813,0,0,16841.74046,0,9335.231221,0,149029.6326,7843.664876
1814,0,0,16000.63756,0,8869.015156,0,141586.8594,7451.939968
1815,0,0,16466.79917,0,9127.404508,0,145711.8424,7669.044337
1816,0,0,16938.88986,0,9389.080294,0,149889.2908,7888.910042
1817,0,0,17229.51188,0,9550.169571,0,152460.9545,8024.260764
1818,0,0,17747.67441,0,9837.382587,0,157046.0847,8265.583405
1819,0,0,18384.17552,0,10190.18965,0,162678.3723,8562.019594
