时间,城市居民排泄物未还田含磷量,城市居民排泄物进入生活污水的含磷量,农村生活垃圾含磷量,城市生活垃圾含磷量,城市、农村生活污水含磷量,城市未处理生活污水含磷量,城市、农村居民排泄物还田含磷量,农村居民排泄物未还田含磷量
1820,0,0,18494.05786,0,10251.09648,0,163650.702,8613.194842
1821,0,0,18557.52815,0,10286.27752,0,164212.3396,8642.754715
1822,0,0,18644.08297,0,10334.25411,0,164978.2481,8683.065691
1823,0,0,18779.04239,0,10409.06095,0,166172.4806,8745.920031
1824,0,0,18751.34096,0,10393.70628,0,165927.3555,8733.018708
1825,0,0,18831.28632,0,10438.0193,0,166634.778,8770.251474
1826,0,0,18851.21191,0,10449.06389,0,166811.0961,8779.531373
1827,0,0,19020.23923,0,10542.75427,0,168306.7895,8858.252077
1828,0,0,19160.73894,0,10620.63204,0,169550.047,8923.686682
1829,0,0,19359.46025,0,10730.78155,0,171308.4973,9016.236699
1830,0,0,19474.34828,0,10794.463,0,172325.1215,9069.743239
1831,0,0,19554.34224,0,10838.80295,0,173032.9741,9106.998638
1832,0,0,19610.57128,0,10869.97023,0,173530.5351,9133.18606
1833,0,0,19695.71673,0,10917.16561,0,174283.9724,9172.840653
1834,0,0,19781.68836,0,10964.81894,0,175044.7204,9212.880022
1835,0,0,19877.96298,0,11018.18313,0,175896.6378,9257.717778
1836,0,0,19962.33084,0,11064.94751,0,176643.1943,9297.010228
1837,0,0,20070.22062,0,11124.74988,0,177597.8922,9347.257486
1838,0,0,20173.88229,0,11182.20865,0,178515.1763,9395.535595
1839,0,0,20260.7773,0,11230.37381,0,179284.0952,9436.005008
1840,0,0,20357.14912,0,11283.79187,0,180136.8726,9480.888032
1841,0,0,20459.20702,0,11340.36168,0,181039.9652,9528.419222
1842,0,0,20519.85857,0,11373.98032,0,181576.6603,9556.666329
1843,0,0,20576.8166,0,11405.55166,0,182080.6719,9583.19326
1844,0,0,20683.7344,0,11464.81527,0,183026.769,9632.98784
1845,0,0,20781.51559,0,11519.01454,0,183892.0177,9678.527247
1846,0,0,20866.90403,0,11566.34461,0,184647.6052,9718.295009
1847,0,0,20964.97681,0,11620.70551,0,185515.4342,9763.970219
1848,0,0,21054.01018,0,11670.05594,0,186303.275,9805.435524
1849,0,0,21128.26945,0,11711.21721,0,186960.3823,9840.020123
1850,0,0,21203.6951,0,11753.02499,0,187627.8108,9875.147936
1851,0,0,21300.55291,0,11806.71244,0,188484.8887,9920.257299
1852,0,0,21366.40455,0,11843.21344,0,189067.5984,9950.926233
1853,0,0,21129.04704,0,11711.64822,0,186967.263,9840.382266
1854,0,0,21076.85171,0,11682.7168,0,186505.3957,9816.073457
1855,0,0,20915.11424,0,11593.06712,0,185074.2089,9740.747838
1856,0,0,20697.73091,0,11472.57342,0,183150.6217,9639.506403
1857,0,0,20608.64894,0,11423.19605,0,182362.3508,9598.018465
1858,0,0,20545.85904,0,11388.39215,0,181806.7338,9568.775466
1859,0,0,20547.31701,0,11389.20029,0,181819.6352,9569.454483
1860,0,0,20312.77823,0,11259.19747,0,179744.2423,9460.223281
1861,0,0,20052.23899,0,11114.78282,0,177438.7759,9338.882943
1862,0,0,19773.62093,0,10960.34723,0,174973.3331,9209.122795
1863,0,0,19330.20365,0,10714.56487,0,171049.6107,9002.611091
1864,0,0,18807.22981,0,10424.68499,0,166421.9062,8759.047693
1865,0,0,17972.056,0,9961.75536,0,159031.5983,8370.084122
1866,0,0,17523.48723,0,9713.117567,0,155062.2913,8161.173225
1867,0,0,17486.84358,0,9692.80631,0,154738.038,8144.107264
1868,0,0,17449.37375,0,9672.037107,0,154406.474,8126.656527
1869,0,0,17433.19028,0,9663.066751,0,154263.2693,8119.119439
1870,0,0,17385.61186,0,9636.694444,0,153842.2562,8096.96085
1871,0,0,17392.99891,0,9640.78902,0,153907.6229,8100.401203
1872,0,0,17411.46653,0,9651.025464,0,154071.0396,8109.002085
1873,0,0,17449.42235,0,9672.064046,0,154406.9041,8126.679161
1874,0,0,17480.23412,0,9689.142741,0,154679.552,8141.029054
1875,0,0,17568.5385,0,9738.089098,0,155460.9422,8182.15485
1876,0,0,17624.91334,0,9769.337186,0,155959.7933,8208.410174
1877,0,0,17692.12576,0,9806.592446,0,156554.5443,8239.712858
1878,0,0,17727.94322,0,9826.445757,0,156871.4868,8256.394042
1879,0,0,17797.73138,0,9865.128732,0,157489.0301,8288.896322
1880,0,0,17836.95078,0,9886.867705,0,157836.0757,8307.16188
1881,0,0,17904.94078,0,9924.553975,0,158437.7074,8338.826706
1882,0,0,17877.77394,0,9909.495629,0,158197.3128,8326.174356
1883,0,0,17902.02484,0,9922.937694,0,158411.9048,8337.468672
1884,0,0,17995.62651,0,9974.820292,0,159240.1697,8381.061563
1885,0,0,18085.72906,0,10024.76336,0,160037.4715,8423.024814
1886,0,0,18180.8859,0,10077.50797,0,160879.4978,8467.34199
1887,0,0,18246.64035,0,10113.95509,0,161461.3475,8497.965657
1888,0,0,18346.3169,0,10169.20494,0,162343.3679,8544.387786
1889,0,0,18421.11076,0,10210.66253,0,163005.2058,8579.221358
1890,0,0,18498.52896,0,10253.57478,0,163690.266,8615.27716
1891,0,0,18579.93229,0,10298.69594,0,164410.5899,8653.188943
1892,0,0,18665.07774,0,10345.89132,0,165164.0272,8692.843536
1893,0,0,18761.30376,0,10399.22858,0,166015.5145,8737.658658
1894,0,0,18870.06832,0,10459.51583,0,166977.9532,8788.313326
1895,0,0,18932.76103,0,10494.26586,0,167532.7101,8817.511057
1896,0,0,19040.84521,0,10554.17598,0,168489.1282,8867.848851
1897,0,0,19161.03053,0,10620.79367,0,169552.6272,8923.822485
1898,0,0,19266.19877,0,10679.08752,0,170483.2427,8972.802245
1899,0,0,19352.89938,0,10727.14492,0,171250.4413,9013.181122
1900,0,0,19439.6,0,10775.20232,0,172017.64,9053.56
1901,0,0,19578.44361,0,10852.16213,0,173246.2429,9118.223312
1902,0,0,19717.28721,0,10929.12194,0,174474.8458,9182.886624
1903,0,0,19856.13081,0,11006.08175,0,175703.4487,9247.549933
1904,0,0,19994.97442,0,11083.04156,0,176932.0517,9312.213245
1905,0,0,20133.81802,0,11160.00137,0,178160.6546,9376.876557
1906,0,0,20272.66163,0,11236.96118,0,179389.2575,9441.539868
1907,0,0,20411.50523,0,11313.92099,0,180617.8604,9506.203178
1908,0,0,20550.34884,0,11390.8808,0,181846.4633,9570.866489
1909,0,0,20689.19244,0,11467.84062,0,183075.0662,9635.529801
1910,0,0,20828.03605,0,11544.80043,0,184303.6691,9700.193113
1911,0,0,20966.87965,0,11621.76024,0,185532.272,9764.856422
1912,0,0,21105.72325,0,11698.72005,0,186760.875,9829.519734
1913,0,0,21244.56686,0,11775.67986,0,187989.4779,9894.183046
1914,0,0,21480.00472,0,11906.18103,0,190072.8265,10003.83297
1915,0,0,21715.44257,0,12036.6822,0,192156.1752,10113.4829
1916,0,0,21960.09966,0,12172.2935,0,194321.1032,10227.42648
1917,0,0,22204.75674,0,12307.90481,0,196486.0312,10341.37006
1918,0,0,22449.41383,0,12443.51612,0,198650.9592,10455.31364
1919,0,0,22694.07091,0,12579.12743,0,200815.8872,10569.25722
1920,0,0,22938.728,0,12714.73874,0,202980.8152,10683.2008
1921,0,0,23020.61731,0,12760.12928,0,203705.4395,10721.33892
1922,0,0,23102.50663,0,12805.51982,0,204430.0638,10759.47704
1923,0,0,23184.39594,0,12850.91036,0,205154.6881,10797.61516
1924,0,0,23266.28526,0,12896.3009,0,205879.3124,10835.75329
1925,0,0,23348.17458,0,12941.69144,0,206603.9367,10873.89141
1926,0,0,23431.37606,0,12987.80931,0,207340.1722,10912.64064
1927,0,0,23514.57755,0,13033.92717,0,208076.4077,10951.38988
1928,0,0,23597.77904,0,13080.04504,0,208812.6432,10990.13912
1929,0,0,23680.98053,0,13126.1629,0,209548.8787,11028.88835
1930,0,0,23764.911,0,13172.68484,0,210291.5649,11067.9771
1931,0,0,23943.10733,0,13271.45753,0,211868.3933,11150.96807
1932,0,0,24121.30367,0,13370.23021,0,213445.2216,11233.95903
1933,0,0,24299.5,0,13469.0029,0,215022.05,11316.95
1934,0,0,24428.09295,0,13540.28087,0,216159.9467,11376.8393
1935,0,0,24556.68591,0,13611.55883,0,217297.8434,11436.7286
1936,0,0,24686.29944,0,13683.40249,0,218444.771,11497.09321
1937,0,0,24817.65039,0,13756.20919,0,219607.0727,11558.26698
1938,0,0,24949.00134,0,13829.01588,0,220769.3744,11619.44076
1939,0,0,25080.35228,0,13901.82257,0,221931.6761,11680.61453
1940,0,0,25211.70323,0,13974.62927,0,223093.9778,11741.7883
1941,0,0,25346.1961,0,14049.17751,0,224284.0818,11804.42536
1942,0,0,25480.68898,0,14123.72575,0,225474.1858,11867.06241
1943,0,0,25615.18185,0,14198.27398,0,226664.2899,11929.69947
1944,0,0,25749.67472,0,14272.82222,0,227854.3939,11992.33652
1945,0,0,25884.16759,0,14347.37046,0,229044.498,12054.97358
1946,0,0,25994.28078,0,14408.40524,0,230018.8704,12106.25634
1947,0,0,26104.39396,0,14469.44003,0,230993.2428,12157.5391
1948,0,0,26214.50715,0,14530.47482,0,231967.6152,12208.82185
1949,2609.68867,0,23522.88798,8669.407,14046.09944,0,208173.4325,10955.26028
1950,2792.570582,0,23826.63173,9276.9422,15737.00199,0,210862.854,11096.72215
1951,3002.160496,0,24138.15132,9973.2016,17473.01319,0,213621.323,11241.80545
1952,3242.532514,0,24454.53081,10771.7194,19251.79347,0,216423.0735,11389.15214
1953,3542.658028,0,24770.9103,11768.7388,21064.42057,0,219225.3617,11536.49883
1954,3734.140822,0,25279.74183,12404.8462,22961.07497,0,223729.6468,11773.47576
1955,3750.43723,0,25844.9482,12458.983,24962.05003,0,228731.2063,12036.70802
1956,4157.84743,0,26069.96157,13812.403,26887.79203,0,230725.9772,12141.50298
1957,4503.693422,0,26585.59696,14961.3062,28891.62973,0,235291.8577,12381.64866
1958,4853.160838,0,26862.12527,16122.2398,30928.79622,0,237741.9538,12510.43555
1959,5600.079538,0,26649.74764,18603.5098,32846.60955,0,235869.3834,12411.5254
1960,5917.859494,0,25822.59266,19659.1774,34892.13111,0,228552.8928,12026.29643
1961,5752.179346,0,25831.34048,19108.7866,37220.62326,0,228628.8096,12030.37053
1962,5277.772802,0,27038.53964,17532.8042,39837.72739,0,239306.8354,12592.5966
1963,5271.887988,0,27957.06074,17513.2548,42311.0622,0,247434.616,13020.37731
1964,5862.1801,0,27968.23851,19474.21,44510.64625,0,247538.8387,13025.58311
1965,5905.18451,0,28913.00307,19617.071,47075.21905,0,255899.2831,13465.58613
1966,6026.502214,0,29756.68171,20020.0894,49653.43427,0,263365.9405,13858.51063
1967,6132.881544,0,30529.8918,20373.4824,52288.14713,0,270208.8996,14218.61598
1968,6264.158164,0,31441.60904,20809.5844,54980.39417,0,278277.7084,14643.22794
1969,6390.455326,0,32344.57846,21229.1446,57730.31257,0,286269.0644,15063.76581
1970,6529.427472,0,33323.36232,21690.8112,60537.47584,0,294931.4033,15519.61255
1971,6659.346058,0,34271.04282,22122.4018,63402.24079,0,303318.4326,15960.9736
1972,6760.74593,0,35108.88958,22459.253,66327.00104,0,310733.3054,16351.18204
1973,6946.34391,0,35898.13734,23075.811,69258.54076,0,317718.892,16718.75657
1974,7059.51341,0,36577.55136,23451.761,72272.26807,0,323731.927,17035.1785
1975,7256.42834,0,37124.7761,24105.914,75280.71287,0,328575.9958,17290.03621
1976,5632.840746,0,37603.96224,24573.5958,78366.18039,0,264703.0782,13929.07277
1977,5745.904314,0,38055.44695,25066.8422,81497.63694,0,267881.5934,14096.30949
1978,2972.227485,2972.227485,38400.01386,25933.031,84497.37217,104.9386663,270308.4029,14223.94225
1979,3187.668735,3187.668735,38416.05153,20665.92,87297.88089,230.7170858,270425.1521,14229.88285
1980,3298.83642,3298.83642,38667.79435,25807.68,90326.96749,367.3198372,272198.8903,14323.13217
1981,3476.532363,3476.532363,38831.08699,21473.44,93257.0334,527.9625665,273351.3237,14383.61822
1982,3702.14244,3702.14244,38963.76226,25750,96117.06368,716.9758624,274289.1381,14432.76313
1983,3838.990722,3838.990722,39235.91666,28444.48,99183.29383,911.8031369,276206.9929,14533.57321
1984,4139.402001,4139.402001,39044.4366,30957.68,101872.2294,1171.734268,274864.7855,14462.64612
1985,4325.026182,4325.026182,39247.09443,36890.48,104688.7384,1605.046237,276294.4094,14537.71363
1986,3110.53676,3110.53676,39433.71459,41274.16,107618.8066,1906.993885,176905.3794,9307.86262
1987,3264.848452,3264.848452,39669.41974,44479.52,110561.9396,2237.193011,177965.23,9363.498037
1988,3381.290073,3381.290073,40028.56635,47388.24,113668.8248,2569.088304,179577.9999,9448.270353
1989,3484.990362,3484.990362,40416.87236,51846.08,116846.2433,2915.960559,181321.3124,9539.925401
1990,17098.86808,25648.30212,40890.22662,55760.08,120158.6993,3263.373943,154454.9795,38606.62033
1991,17669.67977,26504.51966,41124.4738,62920.64,123314.1058,3652.175255,155340.5913,38827.78546
1992,18220.10533,27330.158,41307.20604,68078.88,126100.0998,4453.325685,156031.6173,39000.3126
1993,18785.25421,28177.88131,41476.33056,72437.84,128762.6577,5409.773374,156671.2767,39159.99199
1994,19349.27052,29023.90579,41640.10919,82004.48,132989.0486,4844.776982,157290.7449,39314.62403
1995,19918.38337,29877.57506,41769.38253,87929.04,135676.2758,5849.685738,157779.9086,39436.67781
1996,19118.76854,28678.15281,41350.45915,89201.296,137165.8102,7570.970429,146432.4509,36600.14658
1997,20218.10798,30327.16197,40909.18023,90491.68,134621.1896,8630.750699,144871.9428,36209.56148
1998,21324.6226,31986.93389,40411.52647,93128.48,136581.1438,10683.10286,143111.8524,35769.07785
1999,22421.39947,33632.09921,39869.64762,94061.1656,139335.5524,12458.529,141195.1677,35289.44967
2000,22056.93898,66170.81694,39285.97363,97388.56,139927.2395,14237.04186,104328.2863,69545.65551
2001,23093.81595,69281.44786,38666.82237,110996.096,143530.0922,16406.02038,102684.6764,68449.60833
2002,24125.88812,72377.66436,38024.34359,112476,144709.8422,19283.73876,100979.1214,67312.26582
2003,25165.64798,75496.94393,37348.81749,122421.68,144634.8064,21611.9181,99185.8171,66116.42158
2004,26081.92434,78245.77302,36791.87295,127796.632,145958.7671,24773.02466,97707.33494,65130.49532
2005,27008.77127,81026.31381,36227.63856,128354.48,146018.5163,30083.38669,96209.50029,64131.66426
2006,28006.24884,84018.74652,35555.0284,122574.12,145683.2243,34273.33773,94423.92013,62940.98194
2007,29132.97567,87398.92702,34746.34104,125371.6,142211.103,40873.91683,92277.06317,61509.41012
2008,29983.4262,89950.2786,34213.21001,127209.12,139128.4166,47951.50766,90861.78525,60565.63952
2009,30996.75963,92990.27889,33503.17862,129648.16,136553.8238,54288.15191,88976.84521,59308.71258
2010,32181.6246,96544.87381,32616.24687,130233.2,131254.659,62763.24445,86622.24692,57738.62931
2011,33191.11419,99573.34256,31908.15944,135094.8,131477.232,67513.04394,84742.46709,56485.14366
2012,34201.56473,102604.6942,31211.24978,140746.616,115906.195,66674.70166,82892.36872,55251.44535
