时间,出水形式输入内陆水体的含磷量,污泥形式输输入固废系统的含磷量,污泥形式输入农业种植系统的含磷量
1600,1583.55789,395.650081,0
1601,1573.406878,393.1138626,0
1602,1563.255867,390.5776442,0
1603,1553.104856,388.041426,0
1604,1542.953844,385.5052076,0
1605,1532.802832,382.9689892,0
1606,1522.651821,380.4327708,0
1607,1512.50081,377.8965526,0
1608,1502.349798,375.3603343,0
1609,1492.198787,372.8241159,0
1610,1482.047776,370.2878977,0
1611,1471.896765,367.7516795,0
1612,1461.745755,365.2154613,0
1613,1451.594744,362.6792432,0
1614,1441.443734,360.143025,0
1615,1431.292725,357.6068071,0
1616,1421.141715,355.0705891,0
1617,1410.990706,352.5343712,0
1618,1400.839697,349.9981533,0
1619,1390.688689,347.4619357,0
1620,1380.537681,344.925718,0
1621,1370.386671,342.3894998,0
1622,1360.235661,339.8532818,0
1623,1350.084652,337.317064,0
1624,1339.933644,334.7808462,0
1625,1329.782636,332.2446286,0
1626,1319.631629,329.708411,0
1627,1312.034512,327.8102803,0
1628,1304.437397,325.9121496,0
1629,1296.840282,324.0140192,0
1630,1289.243167,322.1158887,0
1631,1281.646054,320.2177585,0
1632,1274.048941,318.3196285,0
1633,1266.451829,316.4214984,0
1634,1258.854718,314.5233687,0
1635,1251.257608,312.6252391,0
1636,1243.660498,310.7271095,0
1637,1236.063389,308.8289801,0
1638,1228.466281,306.9308509,0
1639,1220.869173,305.0327219,0
1640,1213.272066,303.1345928,0
1641,1205.67496,301.236464,0
1642,1198.077854,299.3383353,0
1643,1190.480749,297.4402066,0
1644,1182.883645,295.5420781,0
1645,1175.286541,293.6439498,0
1646,1167.689438,291.7458214,0
1647,1170.057741,292.3375389,0
1648,1172.426044,292.9292564,0
1649,1174.794347,293.520974,0
1650,1177.162651,294.1126916,0
1651,1179.530956,294.7044094,0
1652,1181.899261,295.2961273,0
1653,1184.267567,295.8878453,0
1654,1186.635873,296.4795633,0
1655,1189.00418,297.0712816,0
1656,1191.372487,297.6629999,0
1657,1193.740795,298.2547182,0
1658,1196.109103,298.8464366,0
1659,1198.477411,299.4381551,0
1660,1200.84572,300.0298737,0
1661,1203.21403,300.6215924,0
1662,1211.303375,302.6427057,0
1663,1218.970439,304.5583123,0
1664,1222.612632,305.4683093,0
1665,1225.819348,306.2695029,0
1666,1231.058294,307.5784468,0
1667,1234.251813,308.3763433,0
1668,1236.930678,309.0456538,0
1669,1240.929173,310.0446723,0
1670,1243.977535,310.8063011,0
1671,1247.250233,311.6239803,0
1672,1251.341103,312.6460785,0
1673,1255.65631,313.7242273,0
1674,1259.971518,314.8023761,0
1675,1264.286725,315.8805248,0
1676,1260.248675,314.8716214,0
1677,1256.197429,313.859421,0
1678,1252.146183,312.8472206,0
1679,1248.108135,311.8383174,0
1680,1244.056889,310.826117,0
1681,1240.01884,309.8172137,0
1682,1259.100707,314.5847962,0
1683,1288.594453,321.9537753,0
1684,1318.022219,329.3062691,0
1685,1323.511898,330.6778584,0
1686,1323.617487,330.7042385,0
1687,1323.881432,330.7701837,0
1688,1324.343322,330.8855851,0
1689,1324.805211,331.0009865,0
1690,1324.858015,331.0141784,0
1691,1324.910819,331.0273703,0
1692,1324.950426,331.037265,0
1693,1325.108801,331.0768335,0
1694,1325.267175,331.1164021,0
1695,1326.560431,331.4395195,0
1696,1327.853686,331.7626368,0
1697,1327.880097,331.7692344,0
1698,1327.880115,331.7692378,0
1699,1327.893329,331.7725383,0
1700,1327.893347,331.7725417,0
1701,1327.906561,331.7758421,0
1702,1327.919774,331.7791424,0
1703,1327.932988,331.7824428,0
1704,1327.98579,331.7956343,0
1705,1327.999002,331.7989344,0
1706,1353.705409,338.221651,0
1707,1379.926471,344.7729535,0
1708,1406.635795,351.4462481,0
1709,1426.153137,356.3226336,0
1710,1470.439931,367.3876395,0
1711,1516.085943,378.7922449,0
1712,1565.242171,391.0738737,0
1713,1568.989934,392.0102473,0
1714,1572.737696,392.9466207,0
1715,1576.208336,393.8137555,0
1716,1584.178913,395.8051946,0
1717,1584.878329,395.9799423,0
1718,1587.478012,396.6294694,0
1719,1590.499975,397.384503,0
1720,1591.067427,397.5262795,0
1721,1613.712295,403.1840739,0
1722,1637.703185,409.1781704,0
1723,1635.9349,408.736365,0
1724,1659.899397,414.7238672,0
1725,1659.925807,414.7304647,0
1726,1677.582472,419.1419621,0
1727,1685.091183,421.0180043,0
1728,1685.328733,421.0773549,0
1729,1694.645337,423.4050972,0
1730,1703.394499,425.5910648,0
1731,1712.209643,427.7935178,0
1732,1721.051178,430.0025649,0
1733,1729.958695,432.2280972,0
1734,1738.892605,434.4602238,0
1735,1791.357334,447.568478,0
1736,1843.822063,460.6767321,0
1737,1896.286791,473.7849861,0
1738,1948.75152,486.8932402,0
1739,2001.216248,500.0014942,0
1740,2053.680976,513.1097482,0
1741,2106.145704,526.2180021,0
1742,2163.615599,540.5767917,0
1743,2226.614745,556.3170582,0
1744,2258.497016,564.282808,0
1745,2300.646009,574.8136868,0
1746,2327.315743,581.4770897,0
1747,2365.241919,590.9529025,0
1748,2403.181292,600.4320125,0
1749,2409.9774,602.1300118,0
1750,2422.025635,605.1402492,0
1751,2468.819714,616.8316984,0
1752,2487.84878,621.5860896,0
1753,2503.869091,625.5887464,0
1754,2518.675342,629.2880717,0
1755,2540.040154,634.6260463,0
1756,2558.686528,639.2848222,0
1757,2613.543546,652.990788,0
1758,2633.074073,657.8704683,0
1759,2681.069016,669.8619521,0
1760,2714.429264,678.1969732,0
1761,2738.644476,684.2471172,0
1762,2776.359503,693.6701751,0
1763,2829.553789,706.9607087,0
1764,2865.276174,715.8859074,0
1765,2873.589848,717.9630693,0
1766,2891.64239,722.4734768,0
1767,2919.737315,729.4929628,0
1768,2993.016369,747.8016538,0
1769,3069.238197,766.8455936,0
1770,3147.360292,786.3643131,0
1771,3227.43544,806.3710007,0
1772,3309.476837,826.8689534,0
1773,3393.56366,847.8779536,0
1774,3479.735498,869.4078925,0
1775,3571.528961,892.3423881,0
1776,3621.173444,904.7460075,0
1777,3656.618711,913.6019681,0
1778,3684.819209,920.6478313,0
1779,3713.032904,927.6969915,0
1780,3746.934204,936.1671937,0
1781,3777.470448,943.7966403,0
1782,3804.562459,950.5655489,0
1783,3834.412496,958.0235474,0
1784,3865.291845,965.7387184,0
1785,3899.615428,974.3144273,0
1786,3928.225013,981.4625003,0
1787,3962.271473,989.9689706,0
1788,3980.944246,994.6343418,0
1789,4030.166451,1006.932455,0
1790,4065.558935,1015.775228,0
1791,4101.452878,1024.743289,0
1792,4138.587273,1034.021277,0
1793,4175.272994,1043.187163,0
1794,4208.712426,1051.541968,0
1795,3985.510237,995.7751452,0
1796,3927.367355,981.2482092,0
1797,3873.143773,967.7005061,0
1798,3901.344274,974.7463698,0
1799,3932.184035,982.4516495,0
1800,3958.378699,988.9963571,0
1801,3988.743393,996.5829419,0
1802,4018.88375,1004.113476,0
1803,4052.415556,1012.491361,0
1804,4195.331483,1048.198748,0
1805,4343.275201,1085.162323,0
1806,4496.444652,1123.431542,0
1807,4535.241781,1133.124962,0
1808,4696.51376,1173.418588,0
1809,4731.483962,1182.155854,0
1810,4769.766435,1191.720688,0
1811,4808.048908,1201.285521,0
1812,4845.935492,1210.751442,0
1813,4573.115218,1142.587595,0
1814,4344.726882,1085.525019,0
1815,4471.305791,1117.15062,0
1816,4599.494647,1149.178465,0
1817,4678.408524,1168.89501,0
1818,4819.107471,1204.048487,0
1819,4991.939407,1247.230356,0
1820,5021.776247,1254.685057,0
1821,5039.010621,1258.991046,0
1822,5062.513237,1264.863149,0
1823,5099.159368,1274.019144,0
1824,5091.637485,1272.139809,0
1825,5113.345403,1277.563508,0
1826,5118.755893,1278.915313,0
1827,5164.652627,1290.382561,0
1828,5202.803133,1299.914423,0
1829,5256.762806,1313.396188,0
1830,5287.958862,1321.190488,0
1831,5309.679976,1326.617484,0
1832,5324.948099,1330.432207,0
1833,5348.068019,1336.208694,0
1834,5371.412277,1342.041231,0
1835,5397.554149,1348.572749,0
1836,5420.462928,1354.296482,0
1837,5449.758715,1361.616002,0
1838,5477.906424,1368.648676,0
1839,5501.501409,1374.543857,0
1840,5527.669672,1381.081969,0
1841,5555.381902,1388.005839,0
1842,5571.850886,1392.120596,0
1843,5587.31695,1395.984775,0
1844,5616.34881,1403.238353,0
1845,5642.899764,1409.87208,0
1846,5666.085663,1415.665052,0
1847,5692.715795,1422.318561,0
1848,5716.891416,1428.358813,0
1849,5737.055362,1433.396753,0
1850,5757.536019,1438.513823,0
1851,5783.836233,1445.084903,0
1852,5801.71721,1449.552446,0
1853,5737.266477,1433.449501,0
1854,5723.093643,1429.908435,0
1855,5679.176351,1418.935748,0
1856,5620.149296,1404.187904,0
1857,5595.960472,1398.144353,0
1858,5578.910845,1393.884523,0
1859,5579.306725,1393.983434,0
1860,5515.621377,1378.07172,0
1861,5444.87601,1360.396068,0
1862,5369.22162,1341.493902,0
1863,5248.81858,1311.411335,0
1864,5106.813199,1275.931447,0
1865,4880.034794,1219.271111,0
1866,4758.232947,1188.839054,0
1867,4748.28293,1186.353053,0
1868,4738.108575,1183.811002,0
1869,4733.7142,1182.713073,0
1870,4720.795017,1179.48523,0
1871,4722.800847,1179.986385,0
1872,4727.815434,1181.239274,0
1873,4738.121737,1183.814293,0
1874,4746.488184,1185.904641,0
1875,4770.465853,1191.895436,0
1876,4785.773555,1195.720048,0
1877,4804.024031,1200.27991,0
1878,4813.749698,1202.709858,0
1879,4832.699579,1207.444465,0
1880,4843.348988,1210.105208,0
1881,4861.810606,1214.717824,0
1882,4854.433872,1212.874755,0
1883,4861.018822,1214.519998,0
1884,4886.434891,1220.870175,0
1885,4910.900827,1226.982962,0
1886,4936.739179,1233.438646,0
1887,4954.59377,1237.899596,0
1888,4981.659378,1244.661909,0
1889,5001.968482,1249.736116,0
1890,5022.990186,1254.988366,0
1891,5045.093988,1260.510977,0
1892,5068.213905,1266.287463,0
1893,5094.342579,1272.815683,0
1894,5123.875898,1280.19455,0
1895,5140.899127,1284.447785,0
1896,5170.247699,1291.780493,0
1897,5202.88215,1299.934175,0
1898,5231.438944,1307.069059,0
1899,5254.981146,1312.951052,0
1900,5278.523348,1318.833045,0
1901,5316.224163,1328.252552,0
1902,5353.924979,1337.672059,0
1903,5391.625795,1347.091566,0
1904,5429.326611,1356.511074,0
1905,5467.027427,1365.930581,0
1906,5504.728243,1375.350088,0
1907,5542.429059,1384.769595,0
1908,5580.129875,1394.189102,0
1909,5617.83069,1403.60861,0
1910,5655.531507,1413.028117,0
1911,5693.232322,1422.447624,0
1912,5730.932096,1431.866934,0
1913,5870.900588,1466.837908,0
1914,6012.712131,1502.269265,0
1915,6156.36403,1538.160494,0
1916,6336.768628,1583.234562,0
1917,6517.76495,1628.456289,0
1918,6699.349853,1673.82508,0
1919,6881.522993,1719.340869,0
1920,7064.285172,1765.003809,0
1921,7168.322073,1790.997241,0
1922,7273.339504,1817.23573,0
1923,7379.338673,1843.719506,0
1924,7486.319593,1870.448571,0
1925,7594.282261,1897.422925,0
1926,7721.973659,1929.326481,0
1927,7850.974304,1961.557159,0
1928,7981.284466,1994.115009,0
1929,8112.904004,2027.000007,0
1930,8245.832925,2060.212152,0
1931,8342.522316,2084.369902,0
1932,8439.691259,2108.647442,0
1933,8537.339151,2133.044655,0
1934,8635.465842,2157.561516,0
1935,8724.571888,2179.824552,0
1936,8532.021578,2131.716065,0
1937,8326.820828,2080.446889,0
1938,8028.831743,2005.994691,0
1939,7727.968788,1930.82441,0
1940,7424.230998,1854.935865,0
1941,7378.625937,1843.541492,0
1942,7333.274481,1832.210482,0
1943,7288.176683,1820.942846,0
1944,7243.332629,1809.7386,0
1945,7198.741906,1798.597665,0
1946,7026.183449,1755.484036,0
1947,6851.14407,1711.750682,0
1948,6673.626654,1667.398151,0
1949,7924.078632,1979.822167,0
1950,8436.333701,2107.808474,0
1951,9047.23553,2260.441535,0
1952,10334.79331,2582.136335,0
1953,11120.07457,2778.337915,0
1954,12018.20517,3002.734852,0
1955,12101.60112,3023.57093,0
1956,12666.83331,3164.7926,0
1957,14142.45277,3533.465012,0
1958,16064.34771,4013.621431,0
1959,15606.18072,3899.138667,0
1960,15353.90002,3836.039114,0
1961,15741.7578,3933.022335,0
1962,17456.16242,4361.353458,0
1963,20813.03372,5200.061772,0
1964,23815.34226,5950.145129,0
1965,26336.38029,6579.951696,0
1966,28615.45028,7149.111922,0
1967,30553.36832,7633.404639,0
1968,32385.50927,8091.186874,0
1969,34259.83244,8559.076161,0
1970,36598.71158,9143.034409,0
1971,40456.47281,10106.425,0
1972,44299.69637,11066.27802,0
1973,47384.85584,11836.52399,0
1974,50424.53631,12596.26055,0
1975,54009.43941,13491.31478,0
1976,58162.55356,14528.96453,0
1977,62496.81978,15611.34499,0
1978,66530.59603,16675.04957,1.436901785
1979,73645.54043,18520.39344,3.159157669
1980,80138.23845,20216.09085,5.029628719
1981,85954.78407,21756.33043,7.229273833
1982,92967.50034,23610.48203,9.817390795
1983,100369.4636,25565.82112,12.48511727
1984,108963.9687,27853.37338,16.04429636
1985,118553.2774,30483.27912,21.97754064
1986,117201.197,30308.09098,26.11204253
1987,132114.7301,34212.30414,30.63338561
1988,155085.4173,40130.03579,35.17795394
1989,158617.7928,41199.10716,39.92759847
1990,174367.6918,45321.07308,44.68465257
1991,200029.4544,51941.82105,50.00842233
1992,224507.3407,58488.63865,60.97839673
1993,274398.0268,71469.06795,74.07482191
1994,346228.7682,89112.17189,66.33845216
1995,337491.7873,87468.97322,80.09844394
1996,374211.8485,97569.86307,103.6676118
1997,430645.3532,112239.7353,118.178947
1998,463376.6923,121521.9792,146.281348
1999,501600.6933,132027.7834,170.5918627
2000,544795.6643,143777.8646,194.9446432
2001,550427.3758,146351.76,224.643983
2002,569512.1039,152668.3605,264.0479398
2003,607884.0122,163509.8879,295.927181
2004,626272.5183,169804.932,339.2115091
2005,653529.5087,179470.2356,411.9251136
2006,652678.1696,181510.3443,469.2971799
2007,674836.6156,190595.8001,559.6774395
2008,720798.0476,205885.3512,656.5893143
2009,752928.1696,217322.8892,743.3555727
2010,787439.1171,230504.7887,859.4031273
2011,810679.3388,238866.9857,924.4410738
2012,836037.0457,244747.6929,912.9618396
